coords,x,y,likelihood,x,y,likelihood,,,,
54,576.7983398,457.4281616,0.999251008,567.2105713,470.2255554,0.998945236,,,,
55,576.6967163,457.4254456,0.999193966,567.2105713,470.0228271,0.998790979,,,,
56,576.6314087,457.5579224,0.998983383,567.1637573,470.0228271,0.998806715,,,,
57,576.6314087,457.4254456,0.999292493,566.9522095,470.0228271,0.99902606,,,,
58,576.6314087,457.532074,0.998988748,566.9522095,470.0653992,0.998949289,,,,
59,576.8143921,457.354126,0.999245346,566.928894,470.0653992,0.998973072,,,,
60,576.8143921,457.3307495,0.999139071,566.9522095,470.0653992,0.998807549,,,,
61,576.8207397,457.3307495,0.999311924,566.928894,470.0441589,0.999160767,,,,
62,576.8143921,457.3269958,0.999145627,566.9855957,470.0375061,0.99903357,,,,
63,576.7266846,457.3269958,0.999086857,566.928894,470.0157471,0.998976827,,,,
64,576.7266846,457.4205322,0.999048948,566.8742065,469.9855347,0.998966575,,,,
65,576.8207397,457.4205322,0.9990623,566.8574219,469.9855347,0.999139905,,,,
66,576.7266846,457.4205322,0.999179244,566.8184204,469.8061218,0.999032557,,,,
67,576.6365967,457.4205322,0.999349475,566.8184204,469.7749939,0.999062121,,,,
68,576.5966187,457.388031,0.998963356,566.7786255,469.7749939,0.998891115,,,,
69,576.5966187,457.3086853,0.998996496,566.8184204,469.5978699,0.99890095,,,,
70,576.5966187,457.388031,0.998978972,566.9196777,469.4960938,0.998904824,,,,
71,576.6602783,457.3086853,0.998958826,566.9196777,469.4960938,0.998955727,,,,
72,576.6915283,457.2198792,0.999194801,566.7994385,469.4960938,0.999099255,,,,
73,576.6915283,457.3086853,0.999126673,566.7994385,469.4960938,0.999079347,,,,
74,576.6602783,457.3432922,0.999259949,566.6846313,469.4960938,0.999160886,,,,
75,576.6602783,457.2375183,0.999006271,566.6270752,469.7260437,0.999070764,,,,
76,576.5726318,457.3432922,0.99895668,566.6132813,469.5204468,0.999063134,,,,
77,576.5726318,457.3432922,0.999166846,566.6132813,469.4502258,0.999125481,,,,
78,576.5545044,457.4039612,0.999230266,566.6132813,469.5204468,0.999104857,,,,
79,576.5545044,457.3712769,0.999326527,566.666626,469.5415955,0.999198914,,,,
80,576.4473877,457.4039612,0.998962164,566.666626,469.5415955,0.999080658,,,,
81,576.3048096,457.5565186,0.999067307,566.666626,469.7029419,0.999162197,,,,
82,576.3048096,457.5565186,0.999068618,566.6364136,469.7671204,0.999135256,,,,
83,576.3048096,457.4516602,0.99910605,566.6236572,469.7029419,0.999044538,,,,
84,576.3048096,457.6305847,0.999166191,566.6201782,469.8527222,0.999224424,,,,
85,576.3045654,457.4715576,0.999100387,566.6201782,469.8527222,0.99922967,,,,
86,576.4667969,457.4715576,0.999028325,566.6201782,469.6286621,0.99900645,,,,
87,576.3045654,457.5264893,0.998913109,566.6851196,469.6078796,0.999041438,,,,
88,576.3045654,457.5264893,0.999073327,566.6851196,469.6078796,0.999050498,,,,
89,576.4448853,457.5264893,0.99899596,566.6851196,469.6078796,0.999131083,,,,
90,576.4448853,457.5264893,0.999116302,566.6851196,469.6078796,0.99921,,,,
91,576.4359741,457.4382935,0.999164402,566.6851196,469.6386719,0.99907279,,,,
92,576.4359741,457.4382935,0.999105453,566.6913452,469.6386719,0.999178648,,,,
93,576.3243408,457.4382935,0.999223173,566.6913452,469.5678406,0.999216676,,,,
94,576.3243408,457.4267273,0.999036312,566.6913452,469.5678406,0.999064267,,,,
95,576.3243408,457.394165,0.999094903,566.5286255,469.5678406,0.999210596,,,,
96,576.4707031,457.3113098,0.999133348,566.5241699,469.5678406,0.999161363,,,,
97,576.4707031,457.3113098,0.999237418,566.5241699,469.6419067,0.999247909,,,,
