coords,x,y,likelihood,x,y,likelihood,,,,
0,603.1988525,590.4599609,0.999187827,609.2444458,605.8552246,0.998679161,323,192,326,453
1,603.3528442,590.5059204,0.999298155,609.3213501,606.0377808,0.998781443,,,,
2,603.3850098,590.5059204,0.999279857,609.4105835,606.0377808,0.9986974,,,,
3,603.3867798,590.5059204,0.999267638,609.4185791,605.8552246,0.998607755,,,,
4,603.3876343,590.4533691,0.999088049,609.4185791,605.9564819,0.998494983,,,,
5,603.3932495,590.4268799,0.99911499,609.4286499,605.7871094,0.998414755,,,,
6,603.4651489,590.4179077,0.998946071,609.4522705,605.7003174,0.998040974,,,,
7,603.6296387,590.4179077,0.999032497,609.4522705,605.7003174,0.998225927,,,,
8,603.5321655,590.3468018,0.99888128,609.9981689,605.657959,0.998279572,,,,
9,603.5029297,590.3468018,0.998791575,610.1644287,605.6243286,0.998117447,,,,
10,603.5029297,590.6802979,0.998984039,610.1670532,605.2703247,0.998328924,,,,
11,603.5029297,590.6832886,0.998837709,610.2533569,605.0752563,0.998383999,,,,
12,603.5029297,590.7565308,0.998744965,610.2623291,604.7783813,0.998246133,,,,
13,603.5029297,590.8553467,0.998923838,610.3085938,604.7210083,0.998019934,,,,
14,603.6436768,590.9837036,0.998765707,610.3430786,604.6672363,0.998210311,,,,
15,603.6707764,591.1377563,0.998943448,610.3430786,604.529541,0.998143315,,,,
16,603.7773438,591.1377563,0.998423636,610.3085938,604.2086182,0.99774915,,,,
17,603.8068848,591.2973022,0.998751521,610.2614136,604.2086182,0.997489154,,,,
18,604.1278076,591.3095703,0.998849034,610.1619263,604.2086182,0.997525215,,,,
19,604.5119019,591.6085205,0.998758078,609.4422607,604.2097168,0.996840835,,,,
20,604.6419678,591.6740723,0.998609245,609.138916,604.2097168,0.995488107,,,,
21,605.0189819,592.0822754,0.998465538,608.6193237,604.2097168,0.994523406,,,,
22,605.1151123,592.0822754,0.998086274,607.8231201,603.4455566,0.993317723,,,,
23,605.230896,592.0822754,0.997598946,607.8231201,603.0950317,0.991477609,,,,
24,605.3181152,591.9217529,0.998042464,607.8231201,603.0791016,0.99147743,,,,
25,605.3342285,591.9039307,0.997330427,608.2369995,603.0791016,0.991229057,,,,
26,605.3781738,591.7417603,0.998029947,608.3478394,603.0950317,0.991396546,,,,
27,605.3781738,591.7417603,0.998529315,608.5247192,603.505249,0.993214965,,,,
28,605.3632202,591.7417603,0.998337984,608.5247192,603.5756836,0.992459416,,,,
29,605.3632202,591.7417603,0.998373926,608.5247192,603.5756836,0.992918134,,,,
30,605.2884521,591.7417603,0.998452663,608.5247192,603.5756836,0.992835045,,,,
31,605.1201782,591.6380005,0.997985482,608.5764771,603.5015259,0.99091363,,,,
32,605.0567627,591.6085205,0.998453021,608.4377441,603.5015259,0.992327392,,,,
33,604.9603882,591.3463135,0.998601258,608.1380005,603.3052368,0.995106697,,,,
34,604.9481812,591.0817261,0.998557806,607.9974365,603.291626,0.994607508,,,,
35,604.8497314,591.0817261,0.998235703,607.8851318,602.7462158,0.992351055,,,,
36,604.9481812,591.0817261,0.998235464,607.8706665,602.605835,0.99167943,,,,
37,604.9481812,591.1478882,0.99829042,607.8706665,602.461853,0.992279768,,,,
38,605.0783081,591.2106934,0.998084307,607.8706665,602.461853,0.990820885,,,,
39,605.4935913,591.3139038,0.99783206,607.8706665,602.605835,0.991537333,,,,
40,605.7349243,591.3153076,0.998094559,607.8706665,602.605835,0.991048217,,,,
41,606.038147,591.3153076,0.997591496,607.4525757,602.3379517,0.990135789,,,,
42,606.6188965,591.3554077,0.996080518,607.4525757,602.2822266,0.984272063,,,,
43,606.9907837,591.3554077,0.994238734,607.4525757,601.9334106,0.979423642,,,,
44,606.9907837,591.5218506,0.992729545,607.4525757,601.8099976,0.965556979,,,,
45,606.991272,592.1482544,0.992299914,608.036377,601.8099976,0.955808401,,,,
46,606.991272,592.1482544,0.992174983,608.1594849,601.9334106,0.966549218,,,,
47,606.991272,592.1482544,0.988968432,608.1594849,602.107666,0.960311294,,,,
48,606.991272,591.7600098,0.988100171,608.1594849,602.107666,0.958285749,,,,
49,607.1247559,591.7600098,0.989826739,607.7996216,602.107666,0.947581649,,,,
50,607.7989502,591.7600098,0.980900645,607.402832,601.3879395,0.938511312,,,,
51,607.8065186,591.7600098,0.981678605,607.402832,601.020874,0.926874161,,,,
52,607.8065186,591.7600098,0.971122384,607.402832,600.8641357,0.926849723,,,,
53,607.8065186,591.7647705,0.973542631,607.4208374,600.8641357,0.920517206,,,,
54,607.9429932,591.7647705,0.970021367,607.402832,600.8641357,0.91649574,,,,
55,607.9758911,591.7382202,0.975750566,607.1826782,601.0437622,0.924520254,,,,
56,607.9429932,591.7382202,0.978309333,607.1826782,601.2966309,0.896829009,,,,
57,607.7043457,591.7382202,0.976291656,607.5699463,601.2966309,0.912890077,,,,
58,607.8178101,591.7382202,0.972986162,607.6064453,601.0779419,0.897827268,,,,
59,607.8178101,591.6846924,0.974501848,607.7772827,601.0437622,0.924166441,,,,
60,607.8178101,591.6846924,0.956245959,607.8270874,600.7557373,0.906991601,,,,
61,607.8178101,591.6846924,0.970708251,607.8651733,600.6835327,0.919321895,,,,
62,607.9864502,591.6831665,0.961912513,607.7772827,600.6835327,0.912814677,,,,
63,607.9864502,591.4713745,0.961110115,607.7772827,600.6199951,0.916251123,,,,
64,607.8684692,591.0601196,0.977634311,607.8651733,600.5974121,0.944038272,,,,
65,607.7787476,591.0479736,0.965131044,607.6554565,600.2232056,0.942009568,,,,
66,607.8684692,591.0479736,0.956998706,607.6554565,600.1994629,0.937771738,,,,
67,607.8684692,591.0075073,0.965628147,607.6554565,599.9595337,0.948920608,,,,
68,607.9163818,590.8759155,0.971616149,607.762085,599.9595337,0.950464845,,,,
69,608.0825806,590.8759155,0.976896167,607.6554565,600.1994629,0.963133693,,,,
70,608.1500244,590.9688721,0.976764917,607.4837646,600.5722656,0.952341139,,,,
71,608.1130981,590.9688721,0.984530628,607.2677612,600.5838013,0.967482507,,,,
72,608.1130981,590.9688721,0.980793059,606.9769287,600.5838013,0.95684123,,,,
73,608.1130981,590.9688721,0.981306076,606.8278198,600.5722656,0.946584225,,,,
74,607.378479,590.7368164,0.982090116,606.2318115,600.1877441,0.967558324,,,,
75,606.6144409,589.4586182,0.989241958,606.2318115,599.2504883,0.982236743,,,,
76,603.3148804,587.6809692,0.991989255,606.2318115,598.8173828,0.984391272,,,,
77,603.1156006,586.2664795,0.990790009,606.824707,598.4232178,0.981056154,,,,
78,602.2782593,585.6114502,0.994450808,607.1313477,598.2952881,0.984291315,,,,
79,602.2782593,585.4177856,0.989840925,607.1313477,598.161438,0.980975747,,,,
80,602.2782593,585.4177856,0.988316119,606.8469849,598.1117554,0.977816582,,,,
81,602.3238525,585.0515747,0.988557577,606.824707,598.1117554,0.977589846,,,,
82,602.6596069,585.4177856,0.988590479,606.6124878,597.5264893,0.976792634,,,,
83,602.694458,585.822937,0.975279331,606.2966919,597.5264893,0.959338844,,,,
84,603.3149414,586.0714111,0.983016908,606.2966919,597.5194702,0.971993446,,,,
85,604.8261108,587.5797119,0.983596742,606.2966919,597.4897461,0.973254144,,,,
86,605.5518188,587.7203979,0.975929618,606.8013306,597.5264893,0.957538366,,,,
87,606.5618286,587.7322388,0.979763508,607.2006836,597.6500854,0.952778697,,,,
88,606.7930908,587.9194336,0.975727916,607.3575439,597.8899536,0.940422773,,,,
89,607.1956787,587.9194336,0.980037689,607.3585205,597.9802856,0.933820605,,,,
90,608.3296509,588.6314087,0.990662098,608.2227173,598.2626953,0.970067501,,,,
91,608.3296509,588.6314087,0.987881064,608.5888672,598.2626953,0.973120511,,,,
92,608.3296509,588.6314087,0.984408259,608.6882324,598.2626953,0.962860346,,,,
93,608.3137817,588.2189331,0.986075103,609.1633911,597.8311768,0.980097413,,,,
94,608.3137817,588.0117188,0.987029493,609.2041016,597.5994263,0.979178786,,,,
95,608.3137817,587.7629395,0.982767582,609.3684692,597.517395,0.970719337,,,,
96,608.4376831,587.6524658,0.984666944,609.3684692,597.3585815,0.972533107,,,,
97,608.8101807,587.6416626,0.987120211,609.2041016,597.0185547,0.972593844,,,,
98,608.9343262,587.5786743,0.983184934,609.4352417,596.8129883,0.944859624,,,,
99,609.1461182,587.4138794,0.984040678,609.1309814,596.5357666,0.960721016,,,,
100,609.4646606,587.055603,0.984233856,609.1309814,595.7319946,0.944360256,,,,
101,609.4646606,586.8538818,0.979059398,609.2103882,595.7319946,0.892025411,,,,
102,609.5487061,586.8390503,0.984702826,609.4352417,595.6105957,0.937784314,,,,
103,609.4646606,586.6268311,0.972276926,609.2103882,595.4536743,0.902577698,,,,
104,609.4089355,586.4329834,0.968713641,609.3230591,595.4536743,0.829635859,,,,
105,609.4089355,586.2341309,0.965439081,609.3230591,595.0690308,0.815791488,,,,
106,609.4259644,586.2177124,0.969524384,608.9265137,595.0436401,0.857724011,,,,
107,609.4259644,586.1386719,0.961354136,608.9265137,594.5827637,0.718752027,,,,
108,609.510437,586.0679932,0.959073901,608.9398804,594.1407471,0.662126124,,,,
109,609.9382935,585.647583,0.964719653,608.9265137,593.803772,0.606596529,,,,
110,610.1034546,585.6090088,0.972174168,608.9398804,593.7679443,0.630108953,,,,
111,610.1034546,584.4313354,0.923303425,608.9398804,592.6609497,0.235997826,,,,
112,610.1034546,584.1228027,0.894383669,608.8560791,592.494812,0.178436607,,,,
113,609.2875366,584.0074463,0.724446654,608.2137451,591.4967041,0.157024324,,,,
114,604.8701172,583.9754028,0.747143626,607.7658081,591.185791,0.423190981,,,,
115,604.7960205,583.8115845,0.924396634,606.7651367,591.185791,0.671251178,,,,
116,604.7960205,583.807312,0.953014612,604.8795166,591.4967041,0.764287472,,,,
117,604.8701172,583.8115845,0.955146551,604.8795166,592.0266724,0.756706178,,,,
118,605.6755371,583.8115845,0.970325708,604.8795166,592.1243896,0.795681715,,,,
119,607.6672363,583.9232788,0.965228438,606.0733643,592.3076782,0.548934221,,,,
120,607.6672363,583.9232788,0.968766332,606.1806641,592.3076782,0.631412923,,,,
121,607.7023926,583.9232788,0.970914721,606.2799683,592.3076782,0.684263706,,,,
122,607.7023926,583.765625,0.94564271,606.2799683,592.3076782,0.591730654,,,,
123,607.7023926,583.7583618,0.934926391,607.6140747,592.0283813,0.442531019,,,,
124,607.7058105,583.7121582,0.958414078,607.6140747,591.9364624,0.479666799,,,,
125,607.7203979,583.7121582,0.956811786,607.6559448,591.916748,0.512889266,,,,
126,607.9147949,583.6644287,0.943741381,607.9530029,591.9364624,0.506102741,,,,
127,607.9805298,583.7121582,0.959753335,607.9530029,591.9364624,0.590394557,,,,
128,608.189209,583.7121582,0.975103974,608.2023315,592.6384888,0.645364821,,,,
129,608.24823,583.6644287,0.974183321,608.5633545,592.65448,0.665585935,,,,
130,608.4313354,583.5333252,0.975093246,608.7591553,592.65448,0.667589545,,,,
131,608.4547729,583.5256958,0.983790219,608.8273926,592.65448,0.774341226,,,,
132,608.6560059,583.4987793,0.984906673,608.8432007,592.6351929,0.837479234,,,,
133,608.8118896,583.4346313,0.987030625,608.8273926,592.6010132,0.846794307,,,,
134,608.9329834,583.3627319,0.989496708,608.7591553,592.5770874,0.851249576,,,,
135,608.9329834,583.3627319,0.987237453,608.647644,592.5209351,0.828505814,,,,
136,608.9329834,583.0956421,0.992075324,608.5217285,592.3895874,0.845023215,,,,
137,608.861145,583.0405884,0.99227941,608.5166016,592.3358154,0.871828437,,,,
138,608.861145,583.0336304,0.991108179,608.4976807,592.1483765,0.874277592,,,,
139,608.8375244,583.0029297,0.992593408,608.5166016,592.1483765,0.901913285,,,,
140,608.8375244,582.8110962,0.988191724,608.5166016,592.0918579,0.8801108,,,,
141,608.6904297,582.7179565,0.993370771,608.6612549,592.0637817,0.904004812,,,,
142,608.8375244,582.6851807,0.994937301,608.7626343,591.8935547,0.914528966,,,,
143,608.9257813,582.6851807,0.991515875,608.7762451,591.7329102,0.90425539,,,,
144,608.9258423,582.5080566,0.994024634,608.7868042,591.7329102,0.92907083,,,,
145,609.0565186,582.5762329,0.989092827,608.9422607,591.7026367,0.887210131,,,,
146,609.1462402,582.5080566,0.994638443,609.0117798,591.7026367,0.916231513,,,,
147,609.3807983,582.5080566,0.993805766,609.1989136,591.4620972,0.899561286,,,,
148,609.3853149,582.4160156,0.994959831,609.2056274,591.569519,0.918711662,,,,
149,609.8796997,582.3292236,0.99658978,609.4941406,591.4620972,0.943188787,,,,
150,609.8796997,582.2932129,0.996764064,609.4941406,591.2937012,0.945984125,,,,
151,609.8796997,582.2084351,0.994231462,609.4941406,591.2937012,0.903611124,,,,
152,609.84729,582.2069702,0.99593097,609.4609985,591.2888184,0.942396164,,,,
153,609.7044678,582.0199585,0.997416377,609.2201538,591.1035767,0.959911883,,,,
154,609.6035156,581.8890381,0.998177469,609.116333,591.1035767,0.969311714,,,,
155,609.28125,581.6194458,0.996497869,608.8928223,591.1809692,0.959960103,,,,
156,608.7146606,581.491333,0.996348977,608.8764038,591.1809692,0.964734554,,,,
157,608.7044067,581.4212646,0.997246325,608.8630371,591.1809692,0.967269361,,,,
158,608.7044067,581.3637695,0.998506784,608.8518677,591.6259155,0.97225523,,,,
159,608.7146606,581.1559448,0.998394251,608.7827148,591.6259155,0.968512654,,,,
160,608.7224121,580.8322754,0.998683214,608.7718506,591.6259155,0.971296012,,,,
161,608.7224121,580.7363892,0.999100864,608.7479858,591.7405396,0.97870034,,,,
162,608.7224121,580.6834106,0.999149561,608.4160767,591.6057129,0.972724319,,,,
163,608.7224121,580.4011841,0.999231577,608.3168945,591.5449219,0.968537688,,,,
164,608.7224121,580.2704468,0.99934864,608.206604,591.4412231,0.972817063,,,,
165,608.7147217,580.0297241,0.999398232,608.1303711,591.4412231,0.984736443,,,,
166,608.7304688,579.9972534,0.999431133,608.206604,591.4412231,0.980355501,,,,
167,608.7304688,579.9078369,0.999493957,608.3168945,591.1898804,0.983257115,,,,
168,608.6359863,579.9078369,0.999368668,608.3839722,591.1898804,0.983595252,,,,
169,608.6359863,579.8820801,0.999334574,608.4514771,591.1898804,0.979876876,,,,
170,608.7068481,579.7991943,0.999415815,608.6312256,591.0419312,0.983537436,,,,
171,608.7068481,579.7039185,0.999522448,608.9133301,591.0064697,0.987737894,,,,
172,608.9290161,579.6395874,0.999559999,609.2630615,590.9701538,0.987789035,,,,
173,609.0296631,579.4278564,0.999541461,609.3407593,590.9070435,0.9880867,,,,
174,609.3551025,579.0422363,0.999678314,609.3407593,590.749939,0.990213752,,,,
175,609.4137573,579.0422363,0.999665618,609.3407593,590.5827637,0.990620971,,,,
176,609.6920776,578.9348755,0.999692678,609.3379517,590.4317627,0.990664601,,,,
177,609.7344971,578.8810425,0.999644399,609.3379517,590.4171753,0.988308549,,,,
178,609.7921753,578.8045654,0.999711514,609.3008423,590.2623291,0.988905251,,,,
179,609.7921753,578.8045654,0.999662876,609.3008423,590.2623291,0.986916184,,,,
180,609.8825684,578.7272949,0.999609828,609.3008423,590.2623291,0.987360656,,,,
181,609.8825684,578.5627441,0.999649048,609.5682983,590.2623291,0.987155497,,,,
182,609.8825684,578.5627441,0.999762118,609.616272,590.130188,0.992385745,,,,
183,609.5534668,578.4788818,0.999728918,609.616272,590.130188,0.993120432,,,,
184,609.5534668,578.383606,0.99969089,609.616272,589.699646,0.992532849,,,,
185,609.5534668,578.1279907,0.99971807,609.616272,589.5703125,0.993531585,,,,
186,609.7228394,578.1279907,0.999743581,609.616272,589.5153809,0.994089186,,,,
187,610.0178833,578.1279907,0.999762535,609.6605835,589.3757935,0.99398303,,,,
188,610.2607422,577.887207,0.999699712,609.8710938,589.3757935,0.99148643,,,,
189,610.5374756,577.9752808,0.999691725,609.9813843,589.3757935,0.99093312,,,,
190,610.6070557,578.1326294,0.999740243,609.9963989,589.4780273,0.993685782,,,,
191,610.6070557,577.9954834,0.999740839,610.3672485,589.7026978,0.994723558,,,,
192,610.5374756,577.9752808,0.999728918,610.4381714,589.7026978,0.994278193,,,,
193,610.4260254,577.9752808,0.999681592,610.4454956,589.7026978,0.995065689,,,,
194,610.3190918,577.1920776,0.999691844,610.4454956,589.6752319,0.995152235,,,,
195,610.3087769,576.9414673,0.999611259,610.4454956,589.1723633,0.995158255,,,,
196,610.3190918,576.6887817,0.999602437,610.2606201,588.9190674,0.995555043,,,,
197,610.3355103,576.3320313,0.999527693,610.2606201,588.4138794,0.995358706,,,,
198,610.3355103,576.2871094,0.999454021,610.2606201,588.2562256,0.994880199,,,,
199,610.4042358,575.6794434,0.999551177,610.3991089,587.9910278,0.995205283,,,,
200,610.5311279,575.6349487,0.999334931,610.3991089,587.7644653,0.994430661,,,,
201,610.5311279,575.6314697,0.999423265,610.3991089,587.711731,0.994106591,,,,
202,610.5311279,574.8833008,0.99922365,609.5632935,586.8140869,0.990869701,,,,
203,610.026001,574.8829346,0.999253094,608.5335083,586.8140869,0.989039063,,,,
204,609.9163818,574.7038574,0.999226332,608.2692261,586.8140869,0.989671111,,,,
205,609.7434692,574.7038574,0.999553084,608.1929321,586.9403687,0.993212461,,,,
206,609.7434692,574.0612183,0.999542952,608.1333618,586.9403687,0.992648005,,,,
207,609.7434692,573.9472046,0.999609947,608.1333618,586.9403687,0.994294167,,,,
208,609.9857178,573.6990356,0.999515772,608.1333618,586.6097412,0.994509459,,,,
209,609.9857178,573.5450439,0.999404669,608.1333618,586.6097412,0.99470669,,,,
210,609.9862671,573.5450439,0.999306083,608.1333618,586.6097412,0.993556499,,,,
211,610.1137085,573.5450439,0.99906379,607.1279907,587.0500488,0.992426515,,,,
212,610.0466919,574.8569946,0.999165893,606.9578857,587.0500488,0.993253469,,,,
213,610.1185913,574.8569946,0.99914372,606.9578857,587.0500488,0.993273139,,,,
214,610.1185913,574.8569946,0.999181747,606.9578857,586.867981,0.993613482,,,,
215,610.0466919,574.6882935,0.999163032,607.060791,586.5640259,0.994484901,,,,
216,610.0314331,574.3510742,0.999109626,607.1217651,586.4175415,0.993848622,,,,
