coords,x,y,likelihood,x,y,likelihood,,,,
0,459.8126526,507.668396,0.996114075,459.5653992,493.5397339,0.998734534,316,161,316,429
1,460.0462646,507.672699,0.995154262,459.5797729,493.6243591,0.998371482,,,,
2,460.0462646,507.6991882,0.995165825,459.5797729,493.6268311,0.998623312,,,,
3,460.0667114,507.7341309,0.993608952,459.7495117,493.7447205,0.998298049,,,,
4,460.0667114,507.7341309,0.996006727,459.7495117,493.7447205,0.998638153,,,,
5,460.0667114,507.6991882,0.996731877,459.7495117,493.7447205,0.998648286,,,,
6,460.0993652,507.8717957,0.995954394,459.7495117,493.7447205,0.998436689,,,,
7,460.0993652,508.0235596,0.995412946,459.7969971,493.7918701,0.998501003,,,,
8,460.0993652,508.033783,0.995917082,459.7969971,493.7622986,0.998621583,,,,
9,460.1143494,508.033783,0.995022297,459.7969971,493.7918701,0.998443723,,,,
10,460.1362305,508.1701355,0.995333076,459.8268433,493.914978,0.998270035,,,,
11,460.1362305,508.1701355,0.995445609,459.9055481,493.914978,0.998597622,,,,
12,460.1362305,508.1701355,0.995583773,459.9142151,493.8175354,0.998376369,,,,
13,460.1362305,508.1624451,0.995931864,459.9142151,493.914978,0.998425364,,,,
14,460.1774902,508.1624451,0.995660901,459.9142151,493.914978,0.998482943,,,,
15,460.1774902,507.993988,0.99603343,459.9142151,493.8175354,0.998538494,,,,
16,460.1758423,507.9487305,0.995065987,459.5686646,493.930603,0.998496652,,,,
17,460.1758423,507.9487305,0.995977581,459.5686646,493.9772644,0.998594999,,,,
18,460.0875854,507.9487305,0.994911551,459.7088623,493.9772644,0.998363376,,,,
19,460.0421753,507.9487305,0.995610356,459.9415894,493.8913269,0.998431921,,,,
20,460.0421753,507.9487305,0.995949984,459.7088623,493.8913269,0.998491645,,,,
21,459.969635,507.8779907,0.996495485,459.9415894,493.8146973,0.998639822,,,,
22,460.0421753,507.8779907,0.994478703,460.0089417,493.8036499,0.998548388,,,,
23,460.0421753,507.6551819,0.994910359,459.9415894,493.8146973,0.998303771,,,,
24,459.9588013,507.6551819,0.99544549,459.7069397,493.8146973,0.99840498,,,,
25,459.9654846,507.6551819,0.995363593,459.9242554,493.8463135,0.998389661,,,,
26,459.9654846,507.9261475,0.994644403,459.7069397,493.8943787,0.99849546,,,,
27,459.9654846,507.6551819,0.994274676,459.6812134,493.8943787,0.998712659,,,,
28,459.9654846,507.9261475,0.99529922,459.7069397,493.8994446,0.998723269,,,,
29,460.0928345,507.8743896,0.995622396,459.917572,493.8943787,0.998458028,,,,
30,460.0953064,507.8743896,0.996096969,459.917572,493.5368652,0.998641253,,,,
31,460.1051331,507.8743896,0.995834827,459.917572,493.5368652,0.998505294,,,,
32,460.1051331,507.9519958,0.995813489,459.917572,493.8519287,0.998425126,,,,
33,460.0953064,507.9519958,0.99634552,459.9967651,493.6396179,0.998447716,,,,
34,460.0813599,507.9519958,0.995851755,459.7616577,493.6396179,0.998729825,,,,
35,460.0813599,507.9519958,0.997266412,459.6586304,493.7223206,0.998514533,,,,
36,460.0813599,507.9519958,0.995826364,459.7616577,493.6396179,0.998489976,,,,
37,460.1283264,507.9284363,0.997023344,459.7616577,493.6396179,0.998700023,,,,
38,460.1283264,507.9134216,0.996721625,459.7616577,493.6065063,0.998573303,,,,
39,460.130127,507.9134216,0.997420907,459.8718262,493.7223206,0.998752773,,,,
40,460.1283264,507.9284363,0.996944189,460.1278687,493.5378113,0.998598516,,,,
41,460.0095825,507.9284363,0.996246159,460.1334839,493.5378113,0.998517394,,,,
42,460.0095825,507.9324341,0.995603442,460.1334839,493.5378113,0.998724937,,,,
43,460.1302185,507.9566345,0.99597156,459.8718262,493.5378113,0.998180985,,,,
