coords,x,y,likelihood,x,y,likelihood,,,,
33,667.4241333,442.7580872,0.995582461,664.5296021,455.6733704,0.99774313,,,,
34,667.4524536,442.7580872,0.993782878,664.5427246,455.6733704,0.996761501,,,,
35,667.4725342,442.7580872,0.994268537,664.557373,455.6733704,0.996983171,,,,
36,667.5214844,442.7580872,0.994471312,664.5926514,455.652771,0.996834874,,,,
37,667.4725342,442.7763062,0.99369067,664.5926514,455.6745605,0.996749997,,,,
38,667.4725342,442.7902832,0.994026423,664.5926514,455.8529663,0.997460961,,,,
39,667.4725342,442.7507324,0.995264292,664.5864868,455.652771,0.997407854,,,,
40,667.4606323,442.7507324,0.994423151,664.5864868,455.652771,0.996758103,,,,
41,667.4225464,442.8047791,0.994137764,664.555542,455.5878906,0.996610284,,,,
42,667.4606323,442.7264099,0.99416554,664.5864868,455.548584,0.996953011,,,,
43,667.4606323,442.5976257,0.994744778,664.6786499,455.5191345,0.997306943,,,,
44,667.7797241,442.3621826,0.994350612,664.6968384,455.5191345,0.99709928,,,,
45,667.7797241,442.3621826,0.994870961,664.6968384,455.473175,0.997395992,,,,
46,667.7797241,442.3621826,0.994991422,664.7457886,455.473175,0.99753809,,,,
47,667.6243286,442.6880493,0.994747996,664.7457886,455.5191345,0.996831298,,,,
48,667.5714722,442.6880493,0.994850636,664.8643799,455.473175,0.997057796,,,,
49,667.4787598,442.7739868,0.994761884,664.8643799,455.5810242,0.99704802,,,,
50,667.4787598,442.7739868,0.993495107,664.7391968,455.6424561,0.996348858,,,,
51,667.4787598,442.7739868,0.994654417,664.5595703,455.6424561,0.997097492,,,,
52,667.4951782,442.6602478,0.995666623,664.5595703,455.6424561,0.997166276,,,,
53,667.59375,442.8504028,0.994457066,664.5595703,455.651886,0.9974069,,,,
54,667.59375,442.4718933,0.99448514,664.5740967,455.6424561,0.996982217,,,,
55,667.59375,442.2747192,0.994569302,664.7107544,455.4546814,0.99705261,,,,
56,667.59375,442.2729797,0.995241642,664.7107544,455.4546814,0.997820556,,,,
57,667.7597656,442.163147,0.994990647,664.6665649,455.4546814,0.997257233,,,,
58,667.62323,442.1296387,0.996723056,664.6119385,455.4546814,0.997673154,,,,
59,667.62323,442.163147,0.995643854,664.6119385,455.4553833,0.997657418,,,,
60,667.7597656,442.2103577,0.996988535,664.5546265,455.520752,0.997883916,,,,
61,667.7630005,442.2103577,0.995966792,664.5465088,455.4553833,0.997702122,,,,
62,667.7543335,442.2103577,0.995763779,664.4899292,455.5240173,0.997705579,,,,
63,667.7543335,442.2103577,0.996035218,664.4721069,455.5300903,0.9976089,,,,
64,667.758606,442.1795959,0.996522307,664.4589233,455.5300903,0.99779886,,,,
65,667.7543335,442.1002502,0.996533155,664.4589233,455.5515442,0.99766475,,,,
66,667.7543335,442.1002502,0.997009873,664.456665,455.6494446,0.997612238,,,,
67,667.6774902,442.1427917,0.996649683,664.4379883,455.6494446,0.997764587,,,,
68,667.6774292,442.1427917,0.996294022,664.4192505,455.6168213,0.99770987,,,,
69,667.6774292,442.0903931,0.996215999,664.3197632,455.6168213,0.997792959,,,,
70,667.9016113,442.0903931,0.99612546,664.3084106,455.6494446,0.997780561,,,,
71,667.7253418,442.0903931,0.997373939,664.269104,455.7172546,0.9979074,,,,
72,667.9016113,442.0903931,0.997232437,664.269104,455.9962463,0.997820556,,,,
73,667.9745483,442.249939,0.9972651,664.269104,456.0960999,0.997844577,,,,
74,667.9745483,442.249939,0.997311473,664.239624,456.0960999,0.9977808,,,,
75,667.9745483,442.249939,0.996323109,664.269104,456.0960999,0.997642636,,,,
76,667.9884644,442.422699,0.996993482,664.2704468,456.1012268,0.998212218,,,,
77,667.9884644,442.2445374,0.996267855,664.2915039,456.1360474,0.997926652,,,,
78,667.9884644,442.1970215,0.996681869,664.2915039,456.150116,0.997573853,,,,
79,668.1090698,442.2445374,0.996276259,664.3196411,456.2377625,0.997798204,,,,
80,668.1090698,442.4220581,0.997005343,664.4383545,456.3168335,0.997809947,,,,
81,668.06604,442.2570496,0.996404588,664.5054321,456.3168335,0.997587144,,,,
82,667.8729248,442.3457031,0.997637153,664.7067261,456.3168335,0.997456133,,,,
83,667.9157715,442.4220581,0.997004986,664.7260742,456.3997192,0.997541666,,,,
84,667.821228,442.4220581,0.996620059,664.7567139,456.4399109,0.997274101,,,,
85,667.8078613,442.5088501,0.996399283,664.7796631,456.3997192,0.997094572,,,,
86,667.7950439,442.5116882,0.996734619,664.9249878,456.3395996,0.997033477,,,,
87,667.8078613,442.5675964,0.995735943,664.9348755,456.3395996,0.997261882,,,,
88,667.8078613,442.703125,0.996446848,665.1675415,456.3395996,0.996659517,,,,
89,667.8880005,442.703125,0.995296299,665.1703491,456.3395996,0.996177197,,,,
90,667.8880005,442.703125,0.996661067,665.4081421,456.3395996,0.996617079,,,,
91,667.9378662,442.703125,0.996217608,665.4081421,456.3066101,0.995785356,,,,
92,667.9378662,442.5253296,0.997311473,665.276123,456.3066101,0.996538162,,,,
93,667.9707642,442.4216614,0.996394873,665.276123,455.0997925,0.996418238,,,,
94,667.9707642,442.4216614,0.996333182,665.276123,455.0244141,0.996581674,,,,
95,667.9734497,442.5253296,0.99555099,665.276123,454.9928284,0.996943891,,,,
96,667.9734497,442.5415039,0.99557817,665.682373,454.9790039,0.996652842,,,,
97,668.1282959,442.5415039,0.995529056,665.7106934,454.8571777,0.996875525,,,,
98,668.1571655,442.7261658,0.994544983,665.7866821,454.4531555,0.997322321,,,,
99,668.3499756,442.8426208,0.994854808,665.8339844,453.9536743,0.997562528,,,,
100,668.3499756,442.8426208,0.993626118,665.911377,453.9536743,0.997296989,,,,
101,668.5610352,442.3657227,0.994098663,666.006958,453.9536743,0.99740231,,,,
102,668.6010742,442.7218628,0.995477617,666.2703857,454.3933105,0.997773886,,,,
103,668.7687988,442.3733215,0.995433807,666.555603,454.3933105,0.997846127,,,,
104,668.8648682,442.3657227,0.995129406,666.6171875,454.3933105,0.997654319,,,,
105,668.8648682,442.3733215,0.993572116,667.0533447,454.2416687,0.997646451,,,,
106,668.6057129,442.3733215,0.994495034,667.0533447,453.9426575,0.997756064,,,,
107,668.6057129,442.2868652,0.99342823,667.0533447,453.5909729,0.997608304,,,,
108,668.5681152,442.2868652,0.993161559,666.5543213,453.2804565,0.997664332,,,,
109,668.2740479,442.2868652,0.994706154,666.4447632,453.1200867,0.997965932,,,,
110,668.2740479,442.1609192,0.993091583,666.3079224,452.9949341,0.997543573,,,,
111,668.2740479,442.2868652,0.992987812,666.0136719,452.981842,0.997350574,,,,
112,668.3318481,442.4236145,0.994089961,666.0136719,452.6138306,0.997712612,,,,
113,668.4949951,442.1609192,0.991431773,665.8034058,452.5887756,0.997358084,,,,
114,668.4949951,442.4236145,0.991332531,665.9559937,452.4777222,0.997200489,,,,
115,668.4694214,442.4236145,0.992395878,665.8034058,452.4162292,0.997615695,,,,
116,668.4354248,442.1497498,0.991238415,665.8010254,452.3097839,0.997141004,,,,
117,668.4354248,442.1497498,0.992354751,665.8010254,452.2906799,0.997427464,,,,
118,668.4354248,442.7997742,0.994499922,665.9559937,452.0657349,0.997952819,,,,
119,668.4694214,442.8625793,0.991740882,665.8010254,452.0657349,0.997327089,,,,
120,668.4743652,442.8744507,0.992162824,665.6177979,452.0657349,0.997678518,,,,
121,668.5663452,442.8744507,0.993629158,665.6177979,452.2010193,0.997914433,,,,
122,668.5663452,442.8744507,0.994455814,665.4276733,452.2010193,0.998101175,,,,
123,668.5723877,442.128479,0.995712042,665.4276733,452.2010193,0.998361945,,,,
124,668.585144,442.128479,0.995163977,665.2872925,451.6026306,0.998260498,,,,
125,668.585144,442.128479,0.995435655,665.4276733,451.3296814,0.998464823,,,,
126,668.8118286,442.1803589,0.994397044,665.4963989,451.3296814,0.998464227,,,,
127,668.8118286,442.1803589,0.992421389,665.4963989,451.3296814,0.99835813,,,,
128,668.9718018,442.233429,0.993201494,665.2872925,451.488678,0.998371005,,,,
129,668.9718018,442.2570801,0.996597588,665.2012329,451.488678,0.998556137,,,,
130,668.7871094,442.2570801,0.99448061,665.1975098,451.5971375,0.998600602,,,,
131,668.7871094,441.987854,0.994234443,665.1669922,451.5971375,0.998515248,,,,
132,668.8118896,441.9478455,0.995445132,665.1444702,451.5510559,0.998552561,,,,
133,668.8118896,441.8918762,0.994321823,665.0637817,451.5272217,0.998429298,,,,
134,668.8118896,441.8918762,0.995325804,665.0637817,451.5272217,0.998549342,,,,
135,668.8798828,441.9478455,0.994712174,665.0637817,451.5169983,0.998718977,,,,
136,668.8798828,442.0067444,0.995420814,665.1053467,451.4384766,0.998683572,,,,
137,668.9795532,442.0067444,0.994691253,665.2717896,451.1663818,0.998605609,,,,
138,668.9795532,442.0067444,0.99389112,665.2717896,451.1410522,0.998339176,,,,
139,669.0045166,441.8818054,0.992426515,665.2717896,450.8304443,0.998161435,,,,
140,669.0491943,441.6290894,0.994683564,665.2823486,450.4602051,0.99842447,,,,
141,669.1838989,441.5906677,0.994652629,665.263855,450.2443542,0.998156428,,,,
142,669.3666992,441.5792847,0.994853914,665.263855,450.2443542,0.998304248,,,,
143,669.5955811,441.5595703,0.995651603,665.2078247,450.2293091,0.998300016,,,,
144,669.6459351,441.4927673,0.994724512,665.2823486,449.8451233,0.998241723,,,,
145,669.6990967,441.4514771,0.994407773,665.2958984,449.5325928,0.997955739,,,,
146,669.6990967,441.3340454,0.993944407,665.2958984,449.4710388,0.997708023,,,,
147,669.6990967,441.1438293,0.993856311,665.3536377,449.4633179,0.997382998,,,,
148,669.6952515,440.7401733,0.99344337,665.3536377,449.1448669,0.996363044,,,,
149,669.5857544,440.5533447,0.992545664,665.2866821,449.0792236,0.994875073,,,,
150,669.3115234,440.2983704,0.993862689,665.2866821,448.7477112,0.994986057,,,,
151,669.2246704,440.2075806,0.993573308,665.3665161,448.7477112,0.994899273,,,,
152,669.2246704,440.1792603,0.992899477,665.8049927,448.9133301,0.994383454,,,,
153,669.0199585,440.1792603,0.994397759,666.0609741,448.9772034,0.995327175,,,,
154,669.0199585,440.1792603,0.994299889,666.2935791,448.9772034,0.997207224,,,,
155,669.2653809,440.2532959,0.994769931,666.404541,449.2327881,0.997367501,,,,
156,669.2936401,440.2532959,0.993192673,666.404541,449.2327881,0.996915698,,,,
157,669.3641357,440.2532959,0.995721102,666.404541,449.2327881,0.997879744,,,,
158,669.6190186,440.0328369,0.997268081,666.3557739,449.1061707,0.998386502,,,,
159,669.6730347,439.9034424,0.997746468,666.3557739,449.0196838,0.998393416,,,,
160,669.6190186,439.6972046,0.997781456,666.3016968,448.9382935,0.998223603,,,,
161,669.6730347,439.6070251,0.996029854,666.2484741,448.6538086,0.997145414,,,,
162,669.6730347,439.4161377,0.997339487,666.2484741,448.6069031,0.997668147,,,,
163,669.6730347,439.1900635,0.998138189,666.1658936,448.6069031,0.998275995,,,,
164,669.5942993,438.9946594,0.998186588,665.4406738,448.6538086,0.99818784,,,,
165,669.5332642,438.6572266,0.998939872,665.4406738,449.037323,0.998579383,,,,
166,669.492981,438.5753784,0.999133468,665.4406738,449.037323,0.998490572,,,,
167,669.492981,438.3864136,0.998917103,665.4406738,449.1394958,0.998253345,,,,
168,669.2549438,438.1556396,0.998865545,665.4406738,449.1394958,0.998256326,,,,
169,669.2200928,437.8833313,0.999020696,665.3633423,448.6598816,0.998541117,,,,
170,669.2163696,437.7514954,0.998542011,665.3633423,448.5990295,0.998043776,,,,
171,669.2163696,437.6995544,0.998760939,665.3633423,448.5990295,0.998128891,,,,
172,669.2163696,437.4517212,0.999182582,665.7295532,448.2763062,0.997707188,,,,
173,669.2163696,437.2882385,0.999227226,665.7340698,448.2763062,0.998046458,,,,
174,669.3841553,437.1991272,0.999211609,665.748291,448.2763062,0.998103619,,,,
175,669.3947144,437.1991272,0.999149203,665.748291,448.2763062,0.997935891,,,,
176,669.5182495,437.0385437,0.999239981,666.1090088,448.2939758,0.997962356,,,,
177,669.6256104,436.6373291,0.999497175,666.1090088,448.2939758,0.997803211,,,,
178,670.4489136,436.5288391,0.998514295,665.6137695,447.3950806,0.995402694,,,,
179,670.4489136,436.2651978,0.999269605,665.6137695,447.3950806,0.996603489,,,,
180,670.1499634,436.1422119,0.99950105,665.6486206,447.402771,0.995246768,,,,
181,670.5635376,436.1422119,0.999382973,665.6471558,447.2643127,0.996424496,,,,
