coords,x,y,likelihood,x,y,likelihood,,,,
0,538.0048828,572.2755737,0.000501126,537.9838867,573.3051147,0.000838757,287,145,289,415
1,538.0048828,751.6151123,0.000721663,537.9838867,753.0644531,0.001054168,,,,
2,546.9089966,752.0858765,0.000417233,537.9838867,753.3045044,0.000687122,,,,
3,546.9089966,752.1859131,0.000447929,537.9174194,753.3045044,0.000694841,,,,
4,546.862793,752.1859131,0.000460416,537.8380127,753.3045044,0.000638306,,,,
5,537.6428833,752.1859131,0.000385553,537.8380127,753.3045044,0.000563145,,,,
6,546.862793,755.4039307,0.000891775,537.8380127,753.4407959,0.00105986,,,,
7,546.862793,755.4039307,0.000450194,537.7543335,753.2907104,0.000527054,,,,
8,238.264679,417.2145996,0.000342309,241.7648621,415.4049377,0.000451237,,,,
9,238.264679,416.5084534,0.000222296,241.7648621,-0.399423599,0.000329643,,,,
10,238.264679,145.308609,0.000230521,241.2880554,-0.399423599,0.000366747,,,,
11,238.2229767,145.308609,0.000262916,241.1838837,-0.399423599,0.000315428,,,,
12,162.6595001,145.308609,0.000193596,159.7943268,415.2926331,0.000352234,,,,
13,162.6595001,145.308609,0.000311047,159.7943268,415.3644104,0.000395596,,,,
14,237.9094849,-0.814013958,0.000404418,159.7943268,415.3644104,0.00022158,,,,
15,162.2027283,145.5786896,0.000162691,241.3489227,415.2926331,0.000251889,,,,
16,237.9094849,-0.606904507,0.000195175,241.5229492,-0.466227531,0.000312954,,,,
17,237.9616547,-0.814013958,0.000186712,241.711731,-0.593150616,0.000246912,,,,
18,238.27211,-0.814013958,0.000251889,241.711731,-0.708239555,0.000365704,,,,
19,238.2783813,-0.937321186,0.000197053,241.7322388,-0.593150616,0.000293046,,,,
20,238.2783813,-0.937321186,0.000180542,241.7322388,-0.466227531,0.000270545,,,,
21,238.5090942,-0.982644081,0.00011754,242.0063477,-0.591691494,0.000176102,,,,
22,238.5090942,-0.982644081,0.000342399,242.0063477,-0.372256279,0.000620693,,,,
23,238.5090942,-0.673075199,0.000201195,242.0233307,414.9807129,0.000301152,,,,
24,238.3799286,416.8650513,0.000208408,241.9988403,-0.372256279,0.000332892,,,,
25,238.3799286,-0.673075199,0.000196129,241.9988403,-0.372256279,0.00026685,,,,
26,238.3799286,417.5508728,0.000308901,241.9988403,415.0940552,0.000320166,,,,
27,238.530014,417.5508728,0.000196636,241.9988403,415.0940552,0.00033012,,,,
28,238.3735504,-0.542698383,0.000468642,241.8724518,-0.274282932,0.000609905,,,,
29,238.530014,-0.918140888,0.00019148,241.8509369,-0.274282932,0.000248343,,,,
30,238.606308,-0.542698383,0.000323355,241.8724518,-0.274282932,0.000403106,,,,
31,238.5561218,-0.743794441,0.000278115,241.8724518,-0.337549686,0.000407755,,,,
32,238.5561218,-0.743794441,0.000488192,242.0033569,-0.315771103,0.000552714,,,,
33,238.5561218,-0.875592232,0.000377566,242.0089417,-0.315771103,0.000477254,,,,
34,238.5047455,-0.743794441,0.000352085,242.0089417,0.119605303,0.000459999,,,,
35,238.3671112,-0.743794441,0.000400931,242.0033569,0.006062984,0.00054577,,,,
36,238.2977448,-0.764937878,0.000597566,241.7338715,0.006062984,0.000776231,,,,
37,238.2499847,-0.518603325,0.000625968,241.7034454,0.017316341,0.000800222,,,,
38,238.0739441,-0.518603325,0.000470102,241.6132507,0.006062984,0.000567436,,,,
39,238.0469513,-0.421065331,0.00063166,241.579071,-0.112932205,0.000812739,,,,
40,237.8802948,-0.591826439,0.000358492,241.5439301,-0.123866558,0.000456005,,,,
41,237.8180389,-0.591826439,0.000518084,241.5439301,-0.112932205,0.000606835,,,,
42,237.8802948,-0.654716492,0.000356376,241.5439301,-0.273536682,0.000421137,,,,
43,237.8180389,-0.591826439,0.000366807,241.4935455,-0.367166042,0.000495851,,,,
44,237.8180389,-0.654716492,0.000391722,241.4935455,-0.367166042,0.000495195,,,,
45,237.8180389,-0.654716492,0.000446975,241.4935455,414.891571,0.000553459,,,,
46,237.7975311,-0.561484337,0.000294656,241.2966309,-0.326533318,0.000379771,,,,
47,237.7975311,-0.223968983,0.000247151,241.2966309,414.891571,0.000395775,,,,
48,453.3007202,560.267395,0.000480145,451.8510742,563.2827148,0.000595182,,,,
49,453.3007202,562.2705078,0.009337246,451.8510742,563.8723755,0.028621644,,,,
50,452.9251709,562.7399902,0.001600176,451.7076721,564.0910645,0.004459172,,,,
51,452.9460754,563.4813843,0.00165081,451.7076721,564.1783447,0.002986401,,,,
52,452.9251709,563.5297852,0.000915378,451.3624573,564.2688599,0.001450926,,,,
53,452.7371216,564.0296631,0.002253771,450.9897461,564.4105835,0.004604727,,,,
54,452.7371216,565.6887207,0.011595279,449.2940369,571.4713745,0.019196898,,,,
55,452.4819946,578.3720093,0.014723539,447.6491699,575.8729858,0.049931258,,,,
56,452.4819946,579.0405884,0.506922245,446.0766602,575.8729858,0.423262954,,,,
57,452.5006104,579.0405884,0.857654035,444.3266296,575.8729858,0.787982762,,,,
58,452.8068542,579.0405884,0.911547184,444.3257751,575.7839355,0.835194886,,,,
59,453.2125244,579.0405884,0.961850166,442.8206482,575.1737671,0.920117021,,,,
60,453.7092896,578.8466187,0.982894421,442.8206482,575.1737671,0.969034076,,,,
61,453.8538818,578.774353,0.989864588,442.8206482,575.1737671,0.978916764,,,,
62,454.3937683,578.6963501,0.991680682,443.7039795,575.2526245,0.981362104,,,,
63,454.771759,578.6693726,0.99205941,443.7703247,575.3279419,0.982726336,,,,
64,454.9038086,578.6693726,0.993351817,443.7703247,575.5249634,0.990712881,,,,
65,455.9012146,578.6963501,0.993220806,443.7039795,575.6417847,0.992921591,,,,
66,456.2591858,578.8214722,0.995531976,442.7445679,575.9142456,0.997007251,,,,
67,456.6344604,578.8214722,0.995752454,442.5128174,575.9142456,0.997979641,,,,
68,456.666687,578.8214722,0.996694803,442.1120911,575.9142456,0.998574913,,,,
69,456.691864,578.7443237,0.997279227,442.1120911,575.8825684,0.998833656,,,,
70,457.1089478,578.6999512,0.997410774,442.1120911,575.8825684,0.999062717,,,,
71,458.2088013,578.6999512,0.997829437,442.5779724,575.8825684,0.999175072,,,,
72,458.4905701,578.7443237,0.998026371,443.2557068,576.1864014,0.999055922,,,,
73,458.6912231,578.7827759,0.998205543,443.8280029,576.4857178,0.998966992,,,,
74,459.0951538,579.2384644,0.998249292,444.2425842,576.4857178,0.998847723,,,,
75,459.4225464,579.5943604,0.998722434,444.3469238,576.4945679,0.998970389,,,,
76,459.6968079,579.6986694,0.998970866,445.6045837,576.4857178,0.99830538,,,,
77,460.3061523,579.8001709,0.999043226,445.9788818,576.444519,0.998158395,,,,
78,460.7804565,580.0145264,0.999096453,446.7872925,576.444519,0.997945905,,,,
79,461.0213623,580.6224365,0.999048591,447.1922913,576.5426636,0.998366356,,,,
80,461.0332031,580.6224365,0.998864055,447.6997986,576.9782104,0.998678982,,,,
81,461.044281,580.757019,0.998975515,447.9903259,577.0427856,0.998888969,,,,
82,462.7903442,580.7778931,0.998860836,448.7668762,577.467041,0.999065399,,,,
83,463.1624146,580.7778931,0.998955011,449.4387512,577.8615112,0.999155521,,,,
84,463.3305054,580.7778931,0.999172568,450.1652527,577.9597168,0.999227226,,,,
85,464.1580505,580.8016357,0.999516606,450.6985779,578.1951294,0.999323487,,,,
86,464.536438,581.4197998,0.999499619,450.769165,578.1951294,0.999372959,,,,
87,464.9781799,581.590332,0.999520063,451.0939636,578.1951294,0.999184072,,,,
88,465.3065491,581.7295532,0.999525845,451.2061157,578.175415,0.999033451,,,,
89,465.4970093,581.7536011,0.999658465,451.2209167,577.7939453,0.999230266,,,,
90,465.5516968,581.9924927,0.999711394,451.2825012,577.7554932,0.999348164,,,,
91,465.8240356,582.2700806,0.999699116,451.3819885,577.5316162,0.999239206,,,,
92,466.6602173,582.6228638,0.99968338,451.8229675,577.4626465,0.999061584,,,,
93,467.3487549,582.9779053,0.999722302,452.2001953,577.1543579,0.999075413,,,,
94,467.6796875,583.1690674,0.99977684,452.2001953,577.1543579,0.999195993,,,,
95,468.2355042,583.2678223,0.999833584,452.2001953,577.1543579,0.99933964,,,,
96,468.2735901,583.3654785,0.999763787,452.0436096,577.2000732,0.999288559,,,,
97,468.4639893,583.4678955,0.999755442,451.9362488,577.3370972,0.999258399,,,,
98,468.645874,583.5255127,0.999757171,451.9250793,577.4633789,0.999261379,,,,
99,468.72995,583.8117676,0.99971509,451.9250793,577.6173706,0.999203801,,,,
100,468.9724121,583.9919434,0.99973309,451.9333801,577.6221313,0.999339581,,,,
101,469.2766418,584.1572266,0.999678016,451.9333801,577.6557007,0.999251306,,,,
102,469.4371033,584.3894653,0.999721885,452.0110779,577.6557007,0.999324203,,,,
103,469.7854309,584.3894653,0.999697089,452.4630737,577.6410522,0.99928695,,,,
104,469.9499512,584.4138184,0.999679565,452.5391541,577.6557007,0.999214649,,,,
105,470.2606812,584.4788208,0.999678493,452.7330322,577.6410522,0.999149084,,,,
106,470.4812927,584.4788208,0.999650836,453.0181885,577.6410522,0.99921155,,,,
107,471.056427,584.4917603,0.999623597,453.110321,577.6860962,0.999183297,,,,
108,471.2464905,584.6495972,0.999618888,453.110321,577.7182007,0.999345183,,,,
109,471.5580444,584.6495972,0.999607086,453.5138855,578.0385132,0.999379277,,,,
110,471.9434509,584.6495972,0.999569297,453.6916199,578.401062,0.999411523,,,,
111,472.1296692,584.5634155,0.999564707,454.0686035,578.401062,0.999492824,,,,
112,472.2100525,584.5333252,0.999585629,454.8690186,578.0701904,0.999541759,,,,
113,472.6309204,584.4994507,0.999549031,454.8690186,578.0701904,0.999517083,,,,
114,473.0637207,584.4994507,0.999487877,455.1739807,578.0701904,0.999551058,,,,
115,473.1495056,584.2623901,0.999455333,455.6773682,578.0701904,0.999616683,,,,
116,473.1853027,583.9024658,0.999472976,455.910675,577.9880981,0.999590278,,,,
117,473.3833618,583.8782349,0.999352217,456.0542908,578.0548706,0.999592543,,,,
118,473.3996277,583.5775757,0.999263823,456.8327637,578.0548706,0.999561667,,,,
119,473.4118042,583.3762207,0.999237597,457.0915527,577.8036499,0.999594212,,,,
120,474.1320496,582.8668823,0.999185324,457.0915527,577.7957764,0.999617219,,,,
121,474.4615479,582.8668823,0.999340415,457.3317566,577.1575317,0.99960506,,,,
122,474.5158386,582.8668823,0.999383152,457.3721008,576.9530029,0.999622941,,,,
123,474.8607178,582.9591064,0.999524713,457.631073,576.6633911,0.999667346,,,,
124,475.2731018,583.1453857,0.999575138,458.3778381,576.2248535,0.999542594,,,,
125,475.7011108,583.517395,0.999606013,458.4968872,576.2248535,0.999515235,,,,
126,476.0439453,583.522583,0.999568939,458.5017395,576.2248535,0.999429226,,,,
127,476.2107239,583.586731,0.999539375,458.5326538,576.2871704,0.999472797,,,,
128,476.4170837,583.6769409,0.999544978,458.7514954,576.2871704,0.999455273,,,,
129,476.5827332,583.8006592,0.999567509,459.7639771,576.2871704,0.999359727,,,,
130,476.6583557,583.8006592,0.999602139,459.7639771,576.0807495,0.99921453,,,,
131,476.6583557,583.8006592,0.99962759,459.7639771,576.0807495,0.99912703,,,,
132,476.5859375,583.4689331,0.999628246,459.7226868,576.0807495,0.999192715,,,,
133,476.5859375,583.4300537,0.999619961,459.4995422,576.2940674,0.999187887,,,,
134,476.6583557,583.4300537,0.999590099,459.4995422,576.4332275,0.999285936,,,,
135,476.8500977,583.4300537,0.999552131,459.4995422,576.9564209,0.999380827,,,,
136,477.4825745,583.885498,0.999433279,460.2213745,577.4937134,0.999276757,,,,
137,477.7441406,583.9685059,0.999448359,461.7693787,578.3574829,0.999223709,,,,
138,477.9627686,584.1942139,0.999325633,462.4929199,579.2740479,0.999349356,,,,
139,478.0852661,584.4286499,0.999339342,462.8728027,579.2740479,0.999435902,,,,
140,478.290802,584.4423828,0.99936676,463.5249939,579.2740479,0.999453068,,,,
141,478.4520874,584.458252,0.999448121,463.6704712,579.1602173,0.999411106,,,,
142,478.843689,584.6589355,0.999441683,464.2157288,579.1602173,0.999462962,,,,
143,479.4568176,584.6726685,0.999619722,464.6377563,579.1602173,0.999523938,,,,
144,480.2854614,584.7918091,0.999625087,465.5308533,579.2446899,0.999518275,,,,
145,480.329071,584.9318237,0.99949348,465.5439758,579.3911133,0.999539971,,,,
146,480.3671265,585.0132446,0.999554694,465.5786133,579.6558228,0.999588132,,,,
147,480.5978088,585.02948,0.999610066,465.7777405,579.7904053,0.999608517,,,,
148,481.0626526,585.2036133,0.999695718,466.1665344,580.7252808,0.999674261,,,,
149,481.5091553,585.6508179,0.999666631,466.4401245,580.7479248,0.999673724,,,,
150,481.9625854,585.7252808,0.999607682,467.8474121,580.8255615,0.999634922,,,,
151,482.2466736,585.7252808,0.999479115,468.500824,580.9160767,0.999622107,,,,
152,482.3284302,585.7252808,0.999650955,468.5169067,580.9160767,0.999678373,,,,
153,482.3340454,585.5236206,0.999487162,468.6738586,581.2456665,0.999601603,,,,
154,482.7151184,585.494751,0.999471784,468.6738586,581.5471191,0.999569774,,,,
155,483.0288696,585.494751,0.999533772,468.6738586,581.6088257,0.999674618,,,,
156,483.2485352,585.494751,0.999507964,468.4325562,581.8323364,0.999622464,,,,
157,484.2242432,585.5934448,0.999611259,468.4325562,581.9700317,0.999648273,,,,
158,484.8163147,585.671875,0.999601126,468.4325562,582.0801392,0.999640822,,,,
159,485.138916,585.7008667,0.999609232,468.6445313,582.0801392,0.999680817,,,,
160,485.1485291,585.7008667,0.999514878,469.4216919,582.1976929,0.999598384,,,,
161,485.2770996,585.8491211,0.999448955,469.4679871,582.1976929,0.999567866,,,,
162,485.3217468,585.8602295,0.999424338,469.6886902,582.1976929,0.999556422,,,,
163,485.3486938,586.3973999,0.999433339,469.9430237,582.5582275,0.999589324,,,,
164,485.6369629,586.4055786,0.999376178,469.981781,582.6191406,0.99954015,,,,
165,485.6369629,586.4404297,0.999328732,470.3924255,582.729126,0.999452233,,,,
