coords,x,y,likelihood,x,y,likelihood,,,,
0,613.3230591,15.85471916,0.999725759,626.1281128,14.61776638,0.998865843,316,162,315,430
1,613.3230591,16.02252579,0.999601424,626.1281128,14.69257641,0.9988029,,,,
2,613.3230591,16.07052422,0.999733686,626.1281128,14.71434689,0.99907726,,,,
3,613.3067627,16.11522675,0.999667406,626.1278687,14.81707954,0.998723626,,,,
4,613.2562256,16.11522675,0.999683976,626.1021729,14.84412479,0.99883014,,,,
5,613.2506714,16.13709259,0.999673247,626.1021729,14.8677845,0.998800993,,,,
6,613.2506714,16.11522675,0.999702156,626.1262207,14.8677845,0.998680353,,,,
7,613.1376343,16.08011055,0.999690175,626.0811157,14.86897945,0.998775363,,,,
8,613.1376343,16.08011055,0.999695659,626.031189,14.8677845,0.998867393,,,,
9,613.1376343,16.08733177,0.999668598,626.1262207,14.71903038,0.998674393,,,,
10,613.1941528,16.08733177,0.999698997,626.1592407,14.71903038,0.998811364,,,,
11,613.1175537,16.12812805,0.999720395,626.031189,14.82590675,0.998965979,,,,
12,613.1524048,16.12812805,0.999702096,626.031189,14.82590675,0.998814225,,,,
13,613.1182861,16.08733177,0.999694526,625.9998169,14.82590675,0.99872303,,,,
14,613.1524048,16.09243584,0.999693394,625.8917847,14.85766029,0.998749256,,,,
15,613.1524048,16.08167648,0.999671698,625.8917847,14.86434746,0.998699069,,,,
16,613.1524048,16.07876587,0.999687552,625.8917847,14.86434746,0.998725057,,,,
17,613.126709,16.08167648,0.999693274,625.8585205,14.91952419,0.99888128,,,,
18,613.126709,16.09243584,0.999600589,625.8585205,15.0926199,0.998513758,,,,
19,613.0393677,16.22468758,0.9996894,625.8585205,15.12834072,0.998731375,,,,
20,613.0080566,16.22468758,0.999697208,625.7615967,15.12834072,0.998702049,,,,
21,613.0080566,16.22468758,0.999697983,625.7376099,15.12834072,0.998985171,,,,
22,612.8393555,16.21899223,0.999680758,625.7180786,15.14139271,0.998817325,,,,
23,612.9970703,16.21899223,0.999672294,625.7114258,15.02444553,0.99868691,,,,
24,613.0080566,16.21149635,0.999740779,625.7114258,14.95557022,0.998759389,,,,
25,612.9970703,16.21149635,0.999656916,625.729187,15.02444553,0.998802185,,,,
26,612.9607544,16.21149635,0.999724329,625.6850586,15.02444553,0.998882413,,,,
27,612.9970703,16.21149635,0.999714017,625.6850586,15.02444553,0.998648643,,,,
28,612.9607544,16.21149635,0.999687195,625.6850586,15.0026741,0.998891234,,,,
29,612.9165649,16.24270821,0.999652505,625.6616211,15.08549881,0.998601675,,,,
30,612.8913574,16.24270821,0.999711931,625.6616211,15.08549881,0.998917818,,,,
31,612.8913574,16.24270821,0.999735594,625.6552734,15.20025253,0.998836279,,,,
32,612.8913574,16.24270821,0.999706745,625.6292725,15.20025253,0.998659253,,,,
33,612.8913574,16.26335144,0.999703646,625.5343628,15.20025253,0.998712897,,,,
34,612.9151001,16.26335144,0.999675751,625.5343628,15.198452,0.998386383,,,,
35,612.9587402,16.40432358,0.999713063,625.4992065,15.15164757,0.998717189,,,,
36,613.031189,16.40432358,0.999710083,625.4882813,15.09026051,0.998717666,,,,
37,612.9587402,16.40432358,0.999669135,625.4882813,15.09026051,0.998530924,,,,
38,612.9587402,16.33879471,0.999690533,625.4992065,15.0208931,0.998556972,,,,
39,612.906311,16.31090355,0.999726593,625.4882813,15.04611874,0.998704314,,,,
40,612.8529663,16.31090355,0.999716163,625.4425049,15.09026051,0.998784423,,,,
41,612.8395996,16.31090355,0.99968487,625.338562,15.18019485,0.998627067,,,,
42,612.8395996,16.33879471,0.999697685,625.4425049,15.12257481,0.998515964,,,,
43,612.8395996,16.31090355,0.999718845,625.4425049,15.12257481,0.998718858,,,,
44,612.8192749,16.37444687,0.999739945,625.4594116,15.14501858,0.998704255,,,,
45,612.8395996,16.313591,0.999713242,625.5617065,15.14501858,0.998767734,,,,
46,612.8063354,16.37444687,0.999680579,625.5617065,15.12257481,0.998619199,,,,
47,612.9594116,16.3302784,0.999721289,625.5128784,15.08119011,0.998793721,,,,
48,612.8063354,16.34362411,0.999709368,625.5128784,15.14501858,0.998608947,,,,
49,612.7886353,16.3302784,0.9996714,625.5128784,15.14829063,0.998557389,,,,
50,612.784729,16.3302784,0.999721289,625.446106,15.14829063,0.998897552,,,,
51,612.7625122,16.3302784,0.999661922,625.3013306,15.21303368,0.998357415,,,,
52,612.696228,16.34362411,0.999683321,625.2990112,15.23111439,0.998588562,,,,
53,612.696228,16.48784256,0.999687374,625.2990112,15.24773884,0.998633623,,,,
54,612.6870117,16.48784256,0.999721646,625.3013306,15.24773884,0.998705983,,,,
55,612.6689453,16.51157761,0.999709129,625.3171997,15.29388142,0.998622537,,,,
56,612.5286255,16.48784256,0.999736309,625.3171997,15.32373524,0.99879247,,,,
57,612.5286255,16.51157761,0.99975431,625.3171997,15.32373524,0.998676777,,,,
58,612.5286255,16.44116783,0.99973309,625.3761597,15.38495255,0.998684883,,,,
59,612.5218506,16.43529892,0.999719143,625.3761597,15.33849049,0.998574674,,,,
60,612.6189575,16.4277153,0.999746203,625.3000488,15.33849049,0.998764873,,,,
61,612.6673584,16.43529892,0.999727964,625.3828125,15.32026768,0.998740792,,,,
62,612.6992798,16.43529892,0.99971664,625.3828125,15.31660652,0.998581648,,,,
63,612.6992798,16.45811462,0.999680817,625.2807617,15.21951675,0.99858427,,,,
64,612.6992798,16.45811462,0.999675989,625.260376,15.21951675,0.998348296,,,,
65,612.6906738,16.50181961,0.999723792,625.1964722,15.31660652,0.998685777,,,,
66,612.6473999,16.50181961,0.999713659,625.1707153,15.35452843,0.998568416,,,,
67,612.6473999,16.33856964,0.999716759,625.1964722,15.35452843,0.998592138,,,,
68,612.6473999,16.33856964,0.999711931,625.2005005,15.35452843,0.998635769,,,,
69,612.6473999,16.3384819,0.99970305,625.2005005,15.24717045,0.998658776,,,,
70,612.696167,16.3384819,0.999712944,625.2005005,15.24717045,0.998748302,,,,
71,612.7015381,16.43788528,0.99966681,625.2005005,15.24717045,0.998318315,,,,
72,612.7015381,16.43788528,0.999710619,625.2005005,15.28161144,0.998512745,,,,
73,612.7423706,16.4313221,0.999698877,625.2021484,15.31167221,0.998400509,,,,
74,612.7423706,16.43788528,0.999732852,625.2015991,15.31167221,0.998718739,,,,
75,612.7423706,16.4313221,0.999711633,625.2021484,15.29261971,0.998562694,,,,
76,612.7026978,16.33271027,0.999710143,625.2021484,15.31167221,0.99861455,,,,
77,612.7167969,16.31217575,0.999700248,625.3364258,15.29261971,0.998674035,,,,
78,612.7167969,16.31217575,0.99974215,625.3364258,15.28268242,0.998732805,,,,
79,612.7026978,16.31217575,0.999691725,625.3610229,15.29261971,0.998723984,,,,
80,612.71521,16.31199455,0.999732375,625.3364258,15.39944172,0.998738229,,,,
81,612.71521,16.31199455,0.99975419,625.3364258,15.32606888,0.998661518,,,,
82,612.6049805,16.31481552,0.999662757,625.3150635,15.32606888,0.998727918,,,,
83,612.5766602,16.36615181,0.999673963,625.2294312,15.39944172,0.998592019,,,,
84,612.4804688,16.35741043,0.999713659,625.1914063,15.39944172,0.998581588,,,,
