coords,x,y,likelihood,x,y,likelihood,,,,
0,719.3419189,494.3982239,0.373804778,724.5881958,503.031311,0.197752506,287,170,284,441
1,719.3419189,503.9013062,0.474545717,724.5881958,507.6322327,0.269683301,,,,
2,719.9813232,503.9013062,0.56579411,727.3386841,507.6322327,0.300066262,,,,
3,719.3419189,503.9013062,0.567190647,724.6657715,510.2457886,0.341543168,,,,
4,719.3378906,504.0127563,0.392253757,724.6657715,510.2457886,0.247135103,,,,
5,719.3378906,504.0127563,0.631456971,724.6657715,510.2457886,0.366470277,,,,
6,719.4624023,503.9682312,0.658440351,727.1370239,508.4168701,0.41102621,,,,
7,719.3378906,503.9682312,0.651592135,724.8408203,510.6800842,0.397880375,,,,
8,719.3378906,503.8011169,0.496278733,724.8408203,510.2139587,0.261498392,,,,
9,718.9102173,503.8011169,0.707669258,724.8408203,510.2139587,0.44667691,,,,
10,718.8994751,503.9682312,0.625746548,724.6552734,510.7409058,0.401410311,,,,
11,718.8994751,504.0115051,0.617230773,724.4974976,510.7409058,0.352666914,,,,
12,718.8908691,504.2961426,0.757819653,724.4360352,510.7409058,0.525971651,,,,
13,718.8908691,504.3172913,0.687776089,724.4360352,510.7409058,0.404260963,,,,
14,718.8755493,504.4782715,0.628103554,724.4360352,510.7409058,0.354129761,,,,
15,718.8755493,504.4782715,0.626554728,724.2151489,510.7536621,0.387600452,,,,
16,718.3960571,504.4782715,0.823647618,724.3357544,510.7602234,0.613534868,,,,
17,718.3960571,504.6517334,0.686847568,724.1094971,510.9202271,0.425857723,,,,
18,718.3960571,504.6710815,0.79724884,723.9896851,511.0198059,0.554273307,,,,
19,719.7050171,504.8661804,0.546483517,724.1094971,511.0198059,0.290759593,,,,
20,719.7089233,504.9412842,0.225579441,724.3357544,511.0198059,0.085983872,,,,
21,720.6127319,504.9412842,0.258630753,724.1242065,511.0462341,0.124952674,,,,
22,720.6127319,504.8661804,0.571304917,724.1242065,511.1335449,0.291627526,,,,
23,720.5457764,504.8661804,0.386958122,724.3921509,511.1335449,0.176112622,,,,
24,720.5457764,504.9412842,0.696457624,724.3115234,511.2214355,0.430811316,,,,
25,720.5457764,505.3021545,0.323341191,724.2011719,511.2346191,0.201902121,,,,
26,720.5457764,505.3021545,0.372794658,724.2011719,511.3963928,0.217055053,,,,
27,720.5457764,505.5461731,0.348590076,724.2011719,511.5029297,0.265056998,,,,
28,720.4174805,505.5461731,0.473717302,724.1152954,511.5057373,0.269833565,,,,
29,720.1575928,505.7381592,0.493570745,723.93573,511.8722229,0.325196445,,,,
30,719.7573242,505.9750671,0.639095068,723.7870483,511.8847351,0.350487292,,,,
31,719.2514648,505.9750671,0.720472574,723.4030762,512.1519165,0.501326799,,,,
32,719.2514648,505.9750671,0.64866811,723.7870483,512.1887817,0.392269909,,,,
33,719.2514648,505.7381592,0.714075327,723.7016602,512.1887817,0.526198983,,,,
34,719.4273682,505.9339294,0.523938596,723.6389771,512.2095947,0.286619723,,,,
35,719.6397705,505.6991272,0.52966404,723.6890869,512.1887817,0.344632626,,,,
36,719.6932983,505.8711548,0.639302731,723.6890869,512.1596069,0.567642927,,,,
37,720.1921997,505.8711548,0.388946503,723.6890869,512.0579834,0.32197538,,,,
38,720.3047485,505.9339294,0.462183416,723.6890869,512.1596069,0.284507871,,,,
39,720.5337524,506.0689697,0.374173403,723.9383545,512.0634766,0.202026814,,,,
40,721.3481445,506.1641541,0.367533177,724.0248413,512.1596069,0.285044789,,,,
41,721.3481445,506.8409424,0.303962916,724.0794067,512.3960571,0.189898968,,,,
42,721.3481445,507.1351929,0.399635315,724.0794067,512.5814209,0.173306525,,,,
43,721.135376,507.1351929,0.48960954,724.0248413,512.6306152,0.401014686,,,,
44,720.0140381,507.1351929,0.728736937,723.9747314,512.7000122,0.502272308,,,,
45,720.0140381,507.1351929,0.545944571,723.9747314,512.7000122,0.395564616,,,,
46,720.0140381,507.0419922,0.496223569,723.949585,512.7000122,0.29193449,,,,
47,720.0140381,507.0419922,0.426624537,723.949585,512.7000122,0.262911171,,,,
48,721.1914063,507.2070313,0.582696199,723.949585,512.8183594,0.494323671,,,,
49,721.2417603,507.2070313,0.672664404,723.9666138,513.0595703,0.577351213,,,,
50,721.2417603,507.2532959,0.464087903,723.9666138,513.0947266,0.417559981,,,,
51,721.2417603,507.2532959,0.521475792,723.9789429,513.0947266,0.505346537,,,,
52,721.2417603,507.2532959,0.531923056,723.9789429,513.0947266,0.422986627,,,,
53,721.2417603,507.2376099,0.563996792,724.1568604,513.1339111,0.551155388,,,,
54,721.0708008,507.2376099,0.509474516,724.1568604,513.1364746,0.407089531,,,,
55,721.0708008,507.2138977,0.51321286,724.3102417,513.1364746,0.51348424,,,,
56,721.2549438,507.2138977,0.594690561,724.4573975,513.1435547,0.576715946,,,,
57,721.6530151,507.2138977,0.65290153,724.4853516,513.1514893,0.609106541,,,,
58,721.6530151,507.0575256,0.52995491,724.4853516,513.1514893,0.555319726,,,,
59,721.6530151,507.0524597,0.508530736,724.5139771,513.2716675,0.484200895,,,,
60,721.7694092,507.0175781,0.331250191,724.5139771,513.3070068,0.304604203,,,,
61,721.7694092,507.0175781,0.72646302,724.5139771,513.3070068,0.735719502,,,,
62,722.2297974,506.8586731,0.520883679,724.6374512,513.3070068,0.707935333,,,,
63,722.4886475,506.8357239,0.319063067,724.6374512,513.3070068,0.336929142,,,,
64,722.6536255,506.5531616,0.47842741,724.7017822,513.3916626,0.646894276,,,,
65,722.6536255,506.5531616,0.403963476,724.7017822,513.3916626,0.536591172,,,,
66,722.6536255,506.5531616,0.538769007,724.7017822,513.5515747,0.742099404,,,,
67,722.3679199,507.2475586,0.450447917,724.373291,513.7989502,0.535762787,,,,
68,722.3679199,507.3404236,0.606058776,724.373291,513.9442749,0.68250072,,,,
69,722.0576172,507.4266357,0.638886154,724.373291,513.956604,0.748521328,,,,
70,721.9435425,507.609436,0.397519469,724.1633911,514.1340332,0.555234313,,,,
71,721.9435425,507.6974792,0.683071613,724.3088989,514.1340332,0.808374882,,,,
72,722.5541992,507.609436,0.754988015,724.4005127,514.1340332,0.857164562,,,,
73,722.5750122,507.7304993,0.638442457,724.3088989,514.3983154,0.736978054,,,,
74,722.5750122,507.7660522,0.527233124,724.1633911,514.3983154,0.651870608,,,,
75,722.5750122,507.7304993,0.556314111,724.3088989,514.3983154,0.736604214,,,,
76,722.5456543,507.65979,0.517241061,724.2767944,514.4161987,0.677975059,,,,
77,722.5456543,507.7304993,0.692394495,724.2767944,514.4351196,0.833140969,,,,
78,722.5456543,507.7660522,0.731347322,724.3133545,514.5372314,0.852758408,,,,
79,722.8453369,507.65979,0.602958679,724.4829712,514.5986938,0.710598946,,,,
80,722.8453369,507.7724304,0.637055278,724.4829712,514.6314697,0.769211411,,,,
81,722.8549805,507.8521729,0.618818402,724.4829712,514.6314697,0.807354331,,,,
82,722.8453369,507.7724304,0.758537054,724.4829712,514.6846313,0.872438669,,,,
83,722.8549805,507.8521729,0.60213387,724.4976807,514.8361206,0.659100473,,,,
84,722.7111816,508.0018311,0.666288257,724.4586182,514.911438,0.823889971,,,,
85,722.8161621,507.8521729,0.540942669,724.5090942,514.8671875,0.707196772,,,,
86,722.8161621,507.8826599,0.714162946,724.5287476,514.9369507,0.808985829,,,,
87,722.8161621,508.1671143,0.62775898,724.5090942,514.9637451,0.799374938,,,,
88,722.8161621,507.8826599,0.644458413,724.5287476,514.9940186,0.799924493,,,,
89,723.0459595,507.8826599,0.729395449,724.5593872,514.9940186,0.820951581,,,,
90,723.1962891,508.2391968,0.63181901,724.5287476,515.1796875,0.795249581,,,,
91,723.1061401,508.3062744,0.663084745,724.5021973,515.2774048,0.796982288,,,,
92,723.1962891,508.2391968,0.661781073,724.5593872,515.2774048,0.778630555,,,,
93,723.1962891,508.3062744,0.722290099,724.5593872,515.3532104,0.865066528,,,,
94,723.5715942,508.3062744,0.603966236,724.7529907,515.3532104,0.795132041,,,,
95,723.5715942,508.3509827,0.620959938,724.7529907,515.3532104,0.728025258,,,,
96,724.7498779,507.0920715,0.652045608,724.7529907,515.3532104,0.77542001,,,,
97,724.7498779,507.0920715,0.637362838,724.7529907,515.3532104,0.766216636,,,,
98,724.8862915,507.0394897,0.657765925,724.4888916,515.3763428,0.806859493,,,,
99,789.2893677,482.6562195,0.870815933,724.2996826,515.4570313,0.686885238,,,,
100,790.0302124,480.3129272,0.924462795,724.4888916,515.6394043,0.844723344,,,,
101,790.0302124,479.4673462,0.903289557,724.2996826,515.6394043,0.883811235,,,,
102,789.9133911,479.0215454,0.950302243,724.2996826,515.6394043,0.800294697,,,,
103,789.9133911,478.8106995,0.937314987,724.8388672,515.6265869,0.824023008,,,,
104,789.5332642,478.5174866,0.984422445,787.5189209,484.1373291,0.867345691,,,,
105,789.5332642,478.1393738,0.991594195,787.6507568,483.9684753,0.919652581,,,,
106,789.5332642,477.9234619,0.992682517,788.0097656,483.6459656,0.924450576,,,,
107,789.6624146,477.5343628,0.994397163,788.1279297,483.6459656,0.96536696,,,,
108,789.8158569,477.0209351,0.995075703,788.1279297,483.6459656,0.98042798,,,,
109,789.8495483,476.4900818,0.996181011,788.1279297,483.3971863,0.983247399,,,,
110,789.8701172,474.4119568,0.998210073,788.2634277,483.3465271,0.994325757,,,,
111,789.8701172,474.0614014,0.9985286,788.2634277,483.1300964,0.99585855,,,,
112,789.8701172,473.6010132,0.998856068,788.2634277,483.1300964,0.99715066,,,,
113,788.9624634,472.9941406,0.99906534,788.3084717,482.9708252,0.998103201,,,,
114,788.9624634,472.5643005,0.99934715,788.3109131,482.3648682,0.998021245,,,,
115,788.9450073,472.4572144,0.99959749,788.3109131,482.2211304,0.99843204,,,,
116,788.9450073,471.927887,0.999570251,788.3109131,482.0973816,0.997697294,,,,
117,788.7348633,470.8266296,0.999784648,788.3109131,481.9701538,0.998224735,,,,
118,788.7348633,470.4177246,0.999836802,788.3571167,481.5473328,0.998095751,,,,
119,788.7348633,470.1562805,0.999729812,788.3571167,480.0584106,0.993148267,,,,
120,788.9013062,470.1562805,0.999732971,788.3610229,479.7661133,0.994044423,,,,
121,788.9501953,469.916626,0.999671042,788.7963867,478.8102417,0.988013387,,,,
122,789.0197144,469.916626,0.999141395,789.2714233,475.0809631,0.971940279,,,,
123,789.3880615,469.9330139,0.999401987,789.8418579,471.6860657,0.970130324,,,,
124,789.5159302,471.6115723,0.999173164,789.8418579,471.178772,0.978253901,,,,
125,789.3880615,469.9330139,0.997966528,789.8418579,468.8851624,0.997476816,,,,
126,789.4598999,469.9330139,0.998095572,789.8418579,468.8851624,0.996398211,,,,
127,789.8088989,467.6802063,0.998691201,789.8418579,468.8851624,0.992918015,,,,
128,789.9954224,464.1298828,0.998538256,789.9649658,472.9554138,0.993602276,,,,
129,789.9954224,460.6119385,0.99879694,789.9840698,472.9554138,0.995640635,,,,
130,790.3360596,460.1290588,0.999231219,789.9840698,472.9554138,0.99711132,,,,
131,790.7973633,459.096405,0.99926877,790.302124,472.8258362,0.997742176,,,,
132,790.7973633,458.5118103,0.99938798,790.1467285,471.4700317,0.998692751,,,,
133,790.7973633,458.3243103,0.99898231,790.302124,470.6229858,0.998408377,,,,
134,790.03302,456.661499,0.998973727,790.3237915,468.8573914,0.998591542,,,,
135,790.0093994,455.7200928,0.999138296,790.3237915,467.4255371,0.998157501,,,,
136,790.0093994,455.6888733,0.999062777,790.2979126,465.5583801,0.997063875,,,,
137,790.0093994,454.302887,0.999615312,790.2979126,465.4745789,0.99782747,,,,
138,790.2915649,453.6881104,0.998818278,790.2979126,464.2887573,0.995369971,,,,
139,790.2915649,453.5577698,0.99896884,790.2979126,463.0317383,0.989561319,,,,
140,790.2915649,451.6245728,0.99883163,790.9408569,462.8841858,0.979214549,,,,
141,790.2915649,450.6286011,0.999056518,790.9627075,461.5794373,0.986216486,,,,
142,790.2915649,450.6286011,0.998768449,790.9627075,460.9692993,0.983793974,,,,
143,790.2406616,450.3669739,0.998370945,790.9627075,460.3421326,0.985055804,,,,
144,790.2406616,449.7937317,0.997195125,790.9408569,458.7805786,0.971118212,,,,
145,790.3297729,449.1145935,0.996893346,790.8924561,458.0344849,0.958750606,,,,
146,790.3797607,447.7726746,0.996166646,790.6954346,457.0977783,0.981742024,,,,
147,791.164856,446.865387,0.997445345,790.598938,456.8287354,0.994987965,,,,
148,791.1936646,445.5122986,0.998338342,790.5419312,455.8953247,0.996536613,,,,
149,791.2304688,444.1456604,0.998879552,790.5419312,455.4678345,0.997582912,,,,
150,791.2304688,442.6676941,0.999139905,790.5900879,455.4432373,0.9982723,,,,
151,791.2304688,442.0054626,0.998958588,790.5900879,454.2621155,0.99876523,,,,
152,791.1116943,440.7543945,0.998561859,790.5419312,453.173645,0.998781383,,,,
153,790.8594971,439.8431702,0.999246836,790.5900879,452.2329102,0.99918133,,,,
154,790.6619873,439.4023743,0.999240518,790.5900879,451.4466858,0.999099612,,,,
155,790.0744629,437.2185974,0.999763727,790.6174927,451.3794861,0.999308825,,,,
156,790.0744629,436.1950378,0.999828696,790.7631836,449.7912598,0.99926126,,,,
157,790.0744629,436.1950378,0.999765992,790.7631836,448.9763489,0.99841702,,,,
158,790.2582397,436.1950378,0.999691784,790.8024292,447.7957153,0.998207927,,,,
159,790.7889404,435.9651794,0.997455478,791.020752,438.7801819,0.996255755,,,,
160,790.7889404,437.5567932,0.998556018,791.0770874,435.9796753,0.989674568,,,,
161,790.7889404,437.7374878,0.998248219,791.0985107,435.8010864,0.990917981,,,,
162,790.7889404,437.7374878,0.998435378,791.0985107,435.8010864,0.992930233,,,,
163,790.7889404,437.7374878,0.99719727,791.0770874,433.2160645,0.993271291,,,,
164,790.2575073,437.7374878,0.998276591,790.973999,430.8659668,0.997304142,,,,
165,790.8573608,437.7374878,0.99851656,790.9069214,430.8659668,0.997616589,,,,
166,790.8573608,435.3928528,0.996542931,790.6945801,430.8659668,0.995460033,,,,
167,790.6560669,428.4445496,0.998226464,790.5228271,435.2984924,0.997542739,,,,
168,790.4907837,424.0124817,0.999531984,790.1917725,435.9812012,0.99929738,,,,
169,790.6560669,423.5433655,0.999565363,789.3956909,435.9812012,0.999480069,,,,
170,790.6560669,421.4573975,0.999711752,789.3956909,435.9812012,0.999505043,,,,
171,790.668335,421.4137268,0.999734879,789.3956909,434.6523743,0.999538541,,,,
172,790.668335,420.4592285,0.999771714,789.4568481,433.2923279,0.999447346,,,,
173,790.7290649,419.6212463,0.999783576,789.625061,432.0549622,0.999209881,,,,
174,790.8067017,418.6031494,0.999790072,789.625061,430.9565125,0.998610377,,,,
175,790.9191895,417.703064,0.999707222,789.625061,429.8066101,0.996943951,,,,
176,791.0067139,416.0829468,0.999531627,789.5889893,427.9943237,0.996711135,,,,
177,791.5777588,414.6161804,0.999275565,789.7318726,427.1769104,0.996216655,,,,
178,791.6578979,413.5374451,0.99929589,789.8252563,426.5643616,0.996958494,,,,
179,791.8081055,412.1934814,0.999295771,790.0286255,424.9606018,0.99803251,,,,
180,791.8081055,410.7380676,0.999418974,790.0580444,424.7207947,0.99885428,,,,
181,791.6578979,410.0545044,0.999305248,790.1444092,423.6810608,0.99913013,,,,
182,791.4963989,409.5019836,0.999188006,790.3646851,422.518158,0.999277472,,,,
183,791.3552856,408.5389099,0.999326408,790.4368286,421.6413879,0.999354005,,,,
184,791.3552856,408.3772278,0.998663604,790.8496704,421.0562134,0.998989224,,,,
185,791.3552856,406.5285339,0.999633431,790.9269409,420.2185059,0.999345541,,,,
186,791.3552856,405.6566162,0.99960041,790.9269409,419.7059937,0.999403358,,,,
187,791.4855957,405.6271057,0.999513268,790.9269409,418.8152466,0.999332666,,,,
188,791.4932251,404.0441895,0.999811888,790.9269409,418.5797729,0.999353409,,,,
189,791.4932251,403.5787354,0.999842048,790.9269409,418.3380432,0.999462366,,,,
190,791.7345581,402.9570923,0.999797106,791.1221924,417.7937622,0.999426007,,,,
191,792.0385132,401.8938293,0.999825478,791.1221924,417.5059204,0.999377489,,,,
192,792.0472412,401.7423401,0.999802709,791.1221924,417.2474976,0.999317586,,,,
193,792.5508423,401.2637939,0.999757767,791.1040039,416.7523193,0.999266386,,,,
194,792.8023682,401.2107849,0.999675989,791.1040039,415.8763733,0.999168873,,,,
195,792.8101196,400.6156616,0.999614,791.1040039,415.3600769,0.998957515,,,,
196,792.9067993,400.3267212,0.99952662,791.1040039,414.9890442,0.998658836,,,,
197,793.2402954,398.9534302,0.999455631,790.9672852,414.0788269,0.998294711,,,,
198,793.2537231,398.8862,0.999492764,789.7285767,412.0727844,0.997994602,,,,
199,793.4173584,398.6409302,0.99955368,789.7285767,411.5641479,0.998177528,,,,
200,793.4173584,398.269928,0.999563336,789.7285767,410.8881836,0.997940421,,,,
201,793.571106,398.2391357,0.999492347,789.7628784,410.8881836,0.997957349,,,,
202,793.571106,397.5561829,0.999612808,790.5247803,410.8492126,0.997612953,,,,
203,793.571106,396.6645508,0.999546528,790.6243896,410.5117493,0.9979527,,,,
204,793.0730591,395.645752,0.999506474,790.7996216,410.2667847,0.998342395,,,,
205,793.0730591,395.0259094,0.999429822,790.7996216,410.0558167,0.998714626,,,,
206,793.0730591,394.5360107,0.99930656,790.7624512,409.3320007,0.998807549,,,,
207,793.1120605,394.1647034,0.999213815,790.7624512,408.9029541,0.998922825,,,,
208,793.1434326,392.9938354,0.999208212,790.7996216,408.6290894,0.998963833,,,,
209,793.1960449,392.4890137,0.999191225,790.9397583,408.0760498,0.998938918,,,,
210,793.1960449,391.5923157,0.99933058,791.7122192,407.2914734,0.999149621,,,,
211,793.1434326,390.5975952,0.999394119,791.7432251,405.5286255,0.999162257,,,,
212,793.1434326,390.5289001,0.999395728,791.7432251,405.1195984,0.999129534,,,,
213,793.4057007,389.4898376,0.999544263,791.7432251,405.1098022,0.999221921,,,,
214,793.4785767,389.2505188,0.999471426,791.4312134,405.0730896,0.999358296,,,,
215,793.4785767,389.2318726,0.999253333,791.4312134,404.6679382,0.999200463,,,,
216,793.4785767,389.0068054,0.999341011,791.4312134,403.5819397,0.999085307,,,,
217,793.015564,388.480896,0.999516129,792.2608032,403.2156677,0.998847425,,,,
218,793.015564,388.3697205,0.999481976,792.5369263,402.5982971,0.998661458,,,,
219,793.015564,387.7060242,0.999448657,792.7133789,402.4077454,0.998509407,,,,
220,793.3605347,387.5675659,0.999345005,792.8310547,402.1867981,0.99836874,,,,
