coords,x,y,likelihood,x,y,likelihood,,,,
0,692.7636719,625.9094238,0.99954927,680.269043,630.3620605,0.998826206,314,457,311,722
1,692.7636719,625.9094238,0.999548972,681.1265869,630.7664185,0.998829365,,,,
2,692.8552246,625.9094238,0.999554038,681.2788086,630.7664185,0.998687625,,,,
3,692.8552246,625.8551025,0.99958688,681.2788086,630.5689087,0.998818457,,,,
4,692.9470215,625.8551025,0.999523342,681.2788086,630.5689087,0.998973608,,,,
5,692.97052,625.8551025,0.999539018,681.0408936,630.1793213,0.999091744,,,,
6,693.1044312,625.7358398,0.999549866,680.8342285,629.9996338,0.998951852,,,,
7,693.1729736,625.9176025,0.999524117,680.6920166,629.9996338,0.998984277,,,,
8,693.2652588,625.9573975,0.999486804,680.5927124,629.9996338,0.999143243,,,,
9,693.2652588,625.9694824,0.999526203,680.4984741,630.0686646,0.998967052,,,,
10,693.2652588,626.0466309,0.999562025,680.4984741,630.1228638,0.999057412,,,,
11,693.1104126,626.0466309,0.999555588,680.2538452,630.1228638,0.998911262,,,,
12,693.0084229,626.0466309,0.999575138,680.2538452,631.2939453,0.999015927,,,,
13,692.9972534,626.0466309,0.99960494,680.2577515,631.3815918,0.999094844,,,,
14,693.0084229,626.0814819,0.999566674,680.2577515,631.3815918,0.998787999,,,,
15,692.9972534,626.3340454,0.999602199,680.6498413,629.9039307,0.998864055,,,,
16,692.9349976,626.3340454,0.999548376,680.65625,630.4966431,0.998735666,,,,
17,692.9349976,626.3875732,0.999537349,680.6498413,630.4966431,0.998713672,,,,
18,692.833252,626.4090576,0.999574661,680.6498413,629.9022827,0.998538852,,,,
19,692.833252,626.3977661,0.99956286,680.65625,629.7339478,0.998674929,,,,
20,692.7550659,626.3977661,0.999559045,680.8183594,630.1401367,0.998673797,,,,
21,692.833252,626.3977661,0.999485195,680.625061,630.1401367,0.998741806,,,,
22,693.0314331,626.3977661,0.999428749,680.5710449,630.1401367,0.998609185,,,,
23,693.0698853,626.3977661,0.999539137,680.3948364,630.2741089,0.998835444,,,,
24,693.3907471,626.6246338,0.999369085,680.0250854,630.2741089,0.998964012,,,,
25,693.5837402,626.6723633,0.99957186,679.5577393,630.2969971,0.999275327,,,,
26,693.5983276,626.8789063,0.999584317,679.3604126,630.3583374,0.999357224,,,,
27,693.6296997,627.00354,0.999611855,679.3604126,630.3583374,0.99945581,,,,
28,693.7800903,627.09021,0.999550581,679.3604126,630.3602905,0.99942112,,,,
29,693.8444824,627.09021,0.999614596,679.3961182,630.3602905,0.999399841,,,,
30,693.8444824,627.09021,0.999594986,679.5289917,630.4018555,0.999349236,,,,
31,693.8571167,627.1049805,0.999542713,679.6916504,630.5063477,0.999437928,,,,
32,693.8571167,627.1049805,0.999581814,679.8792725,630.5135498,0.999317884,,,,
33,693.8121948,627.090332,0.999607563,679.8792725,630.5578613,0.999230683,,,,
34,693.7475586,627.090332,0.999553323,679.8792725,630.602478,0.999177635,,,,
35,693.7475586,627.090332,0.999580383,679.8466797,630.602478,0.99918282,,,,
36,693.7475586,627.0299072,0.99947679,679.6831055,630.602478,0.999082267,,,,
37,693.7475586,626.8912354,0.999248028,679.6803589,630.5578613,0.999232531,,,,
38,693.7868652,626.8912354,0.999472439,679.6803589,630.6001587,0.999305248,,,,
39,693.7868652,626.8355103,0.999492526,679.6803589,630.6001587,0.999203682,,,,
40,693.7868652,626.8120728,0.999318063,679.84552,630.5490112,0.998993993,,,,
41,693.8726196,626.6105347,0.999189079,679.8633423,630.6001587,0.998895168,,,,
42,694.171814,626.3457642,0.999269783,679.8633423,630.6001587,0.999094129,,,,
43,694.1903687,626.3457642,0.99932152,679.8556519,630.5490112,0.998973012,,,,
44,694.2073975,626.3457642,0.99924624,679.8556519,630.4041748,0.999156356,,,,
45,694.5291138,626.3457642,0.999276161,679.8009644,630.4041748,0.999310851,,,,
46,694.5291138,626.3457642,0.999333501,679.5990601,630.4041748,0.99921608,,,,
47,694.5291138,626.25,0.999384522,679.2850952,630.515625,0.999456882,,,,
48,694.475647,626.2269287,0.999377787,679.2565308,630.8311768,0.999330044,,,,
49,694.4036865,626.0266724,0.999259174,679.2565308,631.0073853,0.999205709,,,,
50,694.3167114,625.9111328,0.999405384,679.2850952,631.0073853,0.999370098,,,,
51,694.3167114,625.8668213,0.999392509,679.3473511,630.9259033,0.999281228,,,,
52,694.315918,625.6504517,0.999361515,679.77771,630.8311768,0.999117374,,,,
53,694.315918,625.5623779,0.999271274,679.8820801,629.7801514,0.999028683,,,,
54,694.3167114,625.3574219,0.999297619,680.2556763,629.6708984,0.999165773,,,,
55,694.328125,625.1923828,0.999291897,680.4500122,629.6708984,0.999278665,,,,
56,694.328125,625.1923828,0.99914062,680.5478516,629.7302246,0.999248564,,,,
57,694.6022949,625.1907959,0.998877525,681.335083,629.6708984,0.999291062,,,,
58,694.6022949,625.1385498,0.998964667,681.335083,629.7182007,0.998944044,,,,
59,694.6022949,625.0007324,0.998875618,681.335083,629.7182007,0.999082685,,,,
60,694.453186,625.0007324,0.998761177,681.0842285,629.6138306,0.998992026,,,,
61,694.453186,624.9396362,0.998706102,681.0842285,629.5650024,0.998749912,,,,
62,694.453186,624.6409912,0.998583138,681.0842285,629.595459,0.998839974,,,,
63,694.7388306,624.5158081,0.998709559,681.1387939,629.5650024,0.999117851,,,,
64,694.7756348,624.3302002,0.998504162,681.2407837,629.5383301,0.999072254,,,,
65,695.0349731,624.2799683,0.998700738,681.578125,629.5383301,0.999206901,,,,
66,695.0811157,624.0853271,0.998625994,681.578125,629.595459,0.999228716,,,,
67,695.0811157,623.979126,0.998163879,681.5961304,629.5383301,0.998921871,,,,
68,695.0811157,623.9232178,0.998042345,681.7597046,629.5383301,0.998872161,,,,
69,695.2858276,623.8910522,0.998196185,681.9832764,629.3688965,0.9991436,,,,
70,695.3138428,623.8910522,0.997445881,681.9832764,629.3605347,0.998728871,,,,
71,695.3138428,623.6549072,0.99788475,682.0545044,629.1538696,0.9992522,,,,
72,695.3138428,623.6549072,0.99767375,682.0545044,629.1538696,0.99911499,,,,
73,695.3452759,623.6549072,0.99803412,682.0545044,629.062439,0.999236286,,,,
74,695.3494873,623.6638794,0.998158395,681.8943481,628.9922485,0.999202013,,,,
75,695.5360107,623.6922607,0.998252511,681.8943481,628.9922485,0.999394357,,,,
76,695.8567505,623.7549438,0.998139262,681.8943481,628.8361816,0.999397874,,,,
77,695.9841919,623.7549438,0.997081399,682.0713501,628.7181396,0.998933911,,,,
78,696.1656494,623.7371216,0.995774627,682.5424194,628.6524048,0.998899937,,,,
79,696.2680664,623.7371216,0.995692968,682.6534424,628.6524048,0.998537898,,,,
80,696.40979,623.6160889,0.995360255,683.6203613,628.5958252,0.998155832,,,,
81,696.5241699,623.5540161,0.99527204,683.7925415,628.5958252,0.998566866,,,,
82,696.7670288,623.3660278,0.996331692,683.8724365,628.4091187,0.998777986,,,,
83,696.7681274,623.3539429,0.996533155,683.8724365,628.3518066,0.999139309,,,,
84,697.0666504,623.0110474,0.997159481,683.9755859,628.0130005,0.999005318,,,,
85,697.1209106,622.9984131,0.99690634,683.9755859,628.0130005,0.999042153,,,,
86,697.2093506,622.7241211,0.996960104,684.2876587,628.0130005,0.998933375,,,,
87,697.5026855,622.6714478,0.995270729,684.3723755,628.0639648,0.998665214,,,,
88,697.5736084,622.6236572,0.995635748,684.5487671,628.1381226,0.998468518,,,,
89,697.7965088,622.5668335,0.996848345,684.630188,628.1971436,0.998829246,,,,
90,697.8014526,622.4086914,0.996774554,684.7382202,628.1971436,0.998899937,,,,
91,698.1253052,622.4086914,0.996736526,684.7382202,628.3041382,0.998721242,,,,
92,698.3102417,622.4086914,0.994475484,686.0753174,629.1890259,0.99823761,,,,
93,698.3577271,622.307312,0.995388985,686.0753174,629.1890259,0.998701096,,,,
94,698.6721191,622.8120728,0.995716393,686.0753174,629.418396,0.998691797,,,,
95,698.7858276,622.8556519,0.995440483,686.0353394,629.418396,0.998654723,,,,
96,698.8560791,622.8120728,0.995038569,686.0353394,629.1884155,0.998615444,,,,
97,698.9987183,622.8397827,0.994948626,686.0353394,629.1254883,0.998719215,,,,
98,699.059082,622.8397827,0.99470365,686.5112915,629.1254883,0.998750448,,,,
99,699.277771,622.7351685,0.99537456,686.5252075,629.1254883,0.99898392,,,,
100,699.4383545,622.7351685,0.994984508,687.0630493,629.4173584,0.998960793,,,,
101,699.5718384,622.8397217,0.994743109,687.5413208,629.4173584,0.99894464,,,,
102,699.5718384,622.7801514,0.994470716,687.5974121,629.4985352,0.99895215,,,,
103,699.5718384,622.7801514,0.994299173,688.4400635,629.4985352,0.998934984,,,,
104,699.5718384,622.7801514,0.993941545,688.7938232,629.3623657,0.998885512,,,,
105,700.6164551,622.1584473,0.995275378,689.31073,629.1592407,0.999190569,,,,
106,700.7940674,621.9545898,0.996518493,689.31073,628.9755249,0.999318957,,,,
107,700.9882202,621.6899414,0.996243477,689.31073,628.7781982,0.999315143,,,,
108,701.2860107,621.5639648,0.996960759,689.31073,628.6941528,0.999468446,,,,
109,701.3244019,621.4620972,0.997206628,689.31073,628.5234985,0.99951607,,,,
110,701.6430054,621.2686157,0.997815132,689.314209,628.5234985,0.999576867,,,,
111,701.6775513,621.2503052,0.998064399,689.6065063,628.5234985,0.999518991,,,,
112,701.7596436,621.0874023,0.998609185,689.6691895,628.5234985,0.999566674,,,,
113,701.9116211,621.0783081,0.998445749,690.0217896,628.3998413,0.99955833,,,,
114,702.3920288,621.0783081,0.998587608,690.0491943,628.3998413,0.999532461,,,,
115,702.4706421,620.9979248,0.998765349,690.2279663,628.3439941,0.999606013,,,,
116,702.6358643,620.9719238,0.998547792,690.8607178,627.9152832,0.999501228,,,,
117,702.7194214,620.8947144,0.998311877,691.0819702,627.8449707,0.999434531,,,,
118,702.8667603,620.8947144,0.997635305,691.9483032,627.696167,0.999334633,,,,
119,703.258606,620.5310059,0.997816324,692.1855469,627.696167,0.999018192,,,,
120,703.2849121,620.2752686,0.998400509,692.3595581,627.696167,0.999420166,,,,
121,703.4772339,620.2178955,0.998814702,692.5131836,627.5760498,0.999540567,,,,
122,703.5003052,619.9511719,0.999057531,692.5131836,627.5760498,0.999507666,,,,
123,703.8341675,619.7785645,0.998863578,692.7792969,627.6433105,0.999418974,,,,
124,703.9002075,619.7481689,0.999066353,693.0236206,627.5760498,0.999439716,,,,
125,704.0599365,619.7481689,0.999060869,693.1088867,627.4536743,0.999368787,,,,
126,704.1677246,619.7481689,0.999137163,693.2035522,627.4536743,0.999445796,,,,
127,704.2012329,619.6270752,0.999277532,693.3203125,627.1635132,0.999462128,,,,
128,704.6417236,619.6056519,0.999411702,693.3240967,627.0841675,0.999531567,,,,
129,704.6495972,619.5389404,0.999258161,693.4039307,627.0841675,0.999466538,,,,
130,704.7835083,619.5141602,0.999292195,693.4373169,627.0596924,0.999476314,,,,
131,705.0513306,619.444397,0.999213994,693.557251,627.0266724,0.999456048,,,,
132,705.2639771,619.2565308,0.99940145,693.5664063,626.8049316,0.99953419,,,,
133,705.4457397,619.2565308,0.999419868,693.5695801,627.0596924,0.999530196,,,,
134,705.5352173,619.1326294,0.999427438,693.5695801,627.0596924,0.999582946,,,,
135,705.5991821,619.2179565,0.999478877,694.22052,627.0133667,0.999590039,,,,
136,705.8404541,619.2179565,0.999308288,695.0621338,627.0133667,0.999498487,,,,
137,706.324585,619.1326294,0.999157667,695.1442871,627.0133667,0.999363899,,,,
138,706.7973633,618.4378052,0.999065757,696.3295898,626.9829102,0.999154568,,,,
139,707.0021973,618.4276733,0.998990297,696.9490356,625.6813965,0.999082685,,,,
140,707.1004639,618.4031372,0.998749852,696.9490356,625.3465576,0.99894774,,,,
141,707.1589966,618.2340088,0.999018431,696.9745483,625.3465576,0.99910295,,,,
142,707.508606,618.0076294,0.998987138,696.9745483,625.3465576,0.99904567,,,,
143,707.9123535,617.9926758,0.999190569,696.9745483,625.3058472,0.999365449,,,,
144,708.0584717,617.7832031,0.999119639,697.2199707,625.1967773,0.999420404,,,,
145,708.1907959,617.7650146,0.999306321,697.3394165,625.0889282,0.999486804,,,,
146,708.4144897,617.7144165,0.999357343,697.6304321,625.0775146,0.999485195,,,,
147,708.576355,617.7144165,0.999403954,697.6392212,624.9967651,0.999529481,,,,
148,708.6028442,617.3666992,0.999386191,697.6688232,624.9967651,0.999495864,,,,
149,708.6929321,617.3057861,0.999576449,697.8432007,624.9560547,0.99957794,,,,
150,708.8123169,617.1674194,0.99950242,698.0856323,624.8366089,0.999597907,,,,
151,708.8123169,616.9516602,0.999494433,698.477478,624.8366089,0.999498129,,,,
152,708.901062,616.8805542,0.9995175,698.5053101,624.6907959,0.999430478,,,,
153,708.9358521,616.5405884,0.999569714,698.7433472,624.6899414,0.999515891,,,,
154,709.3812866,616.34198,0.999509335,698.9492798,624.6017456,0.999484837,,,,
155,709.6947021,616.1908569,0.999449313,698.9716187,624.5256348,0.999410331,,,,
156,709.9801636,615.8222656,0.999433815,699.2216797,624.3132324,0.999340892,,,,
157,710.4237671,615.1729126,0.999623537,700.2894287,624.2283936,0.99939394,,,,
158,710.5041504,615.1729126,0.99950242,700.3788452,624.1533203,0.999255359,,,,
159,710.7089233,615.1692505,0.999408484,700.6560669,624.1533203,0.999132395,,,,
