coords,x,y,likelihood,x,y,likelihood,,,,
0,239.2534485,-0.040907383,0.000287473,242.6839905,1.42811656,0.000330657,296,412,295,686
1,239.6007385,-0.09650135,0.000279039,261.8266296,875.7510376,0.00029856,,,,
2,239.9533234,-0.181088448,0.000344038,261.8391724,875.9818726,0.000361502,,,,
3,239.9533234,-0.181088448,0.000316173,261.8352966,876.6747437,0.000409305,,,,
4,240.2262268,-0.181088448,0.000450432,261.8391724,877.1167603,0.000457376,,,,
5,239.9533234,-0.181088448,0.000300586,262.0160522,877.3630371,0.000434816,,,,
6,239.9384613,-0.311159134,0.000263125,262.1080017,878.1791992,0.000546634,,,,
7,239.9384613,-0.311159134,0.000309885,262.1453552,878.1791992,0.000459373,,,,
8,240.0372009,-0.274387836,0.00026983,262.2296143,878.2086792,0.000410646,,,,
9,239.9384613,-0.274387836,0.000293016,262.6705627,878.2086792,0.000481933,,,,
10,240.0372009,-0.201186657,0.000288606,448.2254639,739.2352295,0.00038147,,,,
11,240.0372009,-0.201186657,0.00025934,448.2254639,738.8381958,0.000622928,,,,
12,240.0372009,-0.201186657,0.000175655,448.2254639,738.7129517,0.000564963,,,,
13,240.1973419,-0.554661274,0.000214994,448.2254639,738.3135986,0.000569284,,,,
14,240.1973419,-0.573739052,0.000262648,448.2254639,738.1983032,0.000472844,,,,
15,239.9957733,-0.573739052,0.000257552,448.2985229,738.1983032,0.000437737,,,,
16,240.1973419,-0.554661274,0.000234038,448.2985229,738.1983032,0.000415146,,,,
17,240.1973419,-0.554661274,0.000264674,448.1720581,738.1983032,0.000522435,,,,
18,240.3219757,-0.508461952,0.000199854,448.2985229,738.3010254,0.000480235,,,,
19,240.3219757,-0.508461952,0.000223041,448.2985229,738.3010254,0.000317216,,,,
20,240.3219757,-0.540569305,0.000167847,447.9781189,737.909729,0.000455469,,,,
21,240.0993347,-0.575736523,0.000209481,447.9781189,737.807312,0.000309885,,,,
22,240.0643158,-0.575736523,0.000266254,447.5588074,737.909729,0.000264794,,,,
23,240.0382996,-0.591887951,0.000236094,256.5375061,737.909729,0.000237316,,,,
24,240.0382996,-0.591887951,0.000203073,256.5375061,892.0269775,0.000271946,,,,
25,240.0382996,-0.591887951,0.000180036,256.5375061,892.119873,0.000325799,,,,
