coords,x,y,likelihood,x,y,likelihood,,,,
0,686.8405762,543.6357422,0.998336792,670.8683472,538.552002,0.998155713,309,449,310,714
1,686.8843994,543.7568359,0.998928428,671.1885986,538.5549927,0.998629749,,,,
2,687.0170288,543.7716064,0.998945713,671.5206909,538.7390747,0.998448253,,,,
3,687.0631104,543.7716064,0.998897791,671.1885986,538.8109131,0.998636007,,,,
4,687.2283325,543.8530273,0.998736799,671.1885986,538.8517456,0.99808538,,,,
5,687.2283325,543.7767944,0.99916172,671.1885986,538.8109131,0.998844147,,,,
6,687.2823486,543.8530273,0.999096215,671.2253418,538.8109131,0.998844981,,,,
7,687.4067993,543.7767944,0.999174356,670.8790283,538.6489868,0.998905122,,,,
8,687.5946655,543.7767944,0.999285698,670.8796997,538.6489868,0.998750448,,,,
9,687.6577148,543.6809692,0.999280155,670.973877,538.5891724,0.998833179,,,,
10,687.8013306,543.6809692,0.99927932,670.8796997,538.5166626,0.99874562,,,,
11,687.725647,543.6002808,0.999165177,670.8790283,538.479248,0.998701692,,,,
12,687.725647,543.6809692,0.999348164,670.2380981,538.479248,0.998725593,,,,
13,687.725647,543.6809692,0.999249816,670.2380981,538.479248,0.998712897,,,,
14,687.725647,543.6389771,0.999411464,670.2380981,538.479248,0.998820662,,,,
15,687.6905518,543.6389771,0.999235034,670.5567017,538.6186523,0.998616517,,,,
16,687.6905518,543.7235718,0.99924469,670.7070923,538.703186,0.99838829,,,,
17,687.7300415,543.7316895,0.999245703,670.8822021,538.7779541,0.998671532,,,,
18,687.7392578,543.828064,0.999414206,671.7422485,538.9516602,0.99883008,,,,
19,687.7392578,543.9064941,0.99927032,672.0493164,539.0103149,0.998736024,,,,
20,687.7392578,543.9064941,0.999163389,672.0809326,539.1069336,0.998762488,,,,
21,687.7392578,543.9033203,0.999422669,672.0809326,539.1069336,0.998921275,,,,
22,687.7392578,543.9033203,0.999386609,672.0493164,539.1419678,0.998952568,,,,
23,687.8296509,543.8921509,0.999387622,671.9977417,539.194519,0.998938501,,,,
24,687.6802368,543.7971802,0.999325395,671.6748047,539.194519,0.998914599,,,,
25,687.6802368,543.7971802,0.999339283,671.4625854,539.194519,0.998903394,,,,
26,687.6258545,543.7971802,0.99931705,671.1715698,539.194519,0.99867624,,,,
27,687.6258545,543.8192139,0.999296188,671.1903076,538.8688354,0.998498201,,,,
28,687.4212036,543.8192139,0.999289036,671.1903076,538.7720947,0.998737156,,,,
29,687.3451538,543.8192139,0.999384999,671.3980713,538.7720947,0.998912096,,,,
30,687.3203125,543.7946777,0.999393582,671.3980713,538.7720947,0.998953223,,,,
31,687.2970581,543.7901001,0.999446511,671.4250488,538.815918,0.998936951,,,,
32,687.1432495,543.7871094,0.99938488,671.5060425,539.0028076,0.998852909,,,,
33,687.1196899,543.5361938,0.999197543,671.5060425,539.1340332,0.998841524,,,,
34,686.9495239,543.4699707,0.99939096,671.4250488,539.2325439,0.998990178,,,,
35,686.7443848,543.4699707,0.999493241,671.3265381,539.2325439,0.999008596,,,,
36,686.7173462,543.3989258,0.999230981,671.2272949,539.2631836,0.998692214,,,,
37,686.6472778,543.3989258,0.999063969,671.2272949,539.2631836,0.998641729,,,,
38,686.4786987,543.1654663,0.999102235,670.7640381,539.2631836,0.998585224,,,,
39,686.1989746,543.1033936,0.998910785,670.5957031,539.2088623,0.99834311,,,,
40,686.0255127,542.9680786,0.998957515,670.3818359,539.2088623,0.998401284,,,,
41,685.8768311,542.9680786,0.998757243,670.3410645,539.2088623,0.99836576,,,,
42,685.772583,542.9355469,0.998805046,670.3410645,539.2088623,0.998278379,,,,
43,685.772583,542.9355469,0.998640895,670.3818359,539.182373,0.998072565,,,,
44,685.772583,542.7331543,0.998893142,670.8283691,539.182373,0.998612881,,,,
45,685.644043,542.7249146,0.998744845,671.5079956,539.2042847,0.998766303,,,,
46,685.805603,542.8838501,0.998525023,671.845459,538.7876587,0.998519063,,,,
47,686.0072632,542.8838501,0.99742043,673.2664185,538.7876587,0.997699022,,,,
48,686.2858887,542.8838501,0.998592377,673.3418579,539.2042847,0.99875021,,,,
49,686.2858887,542.9512939,0.998897433,673.3418579,540.2177124,0.998895347,,,,
50,686.711853,542.9512939,0.998923182,673.3087158,540.229187,0.998646617,,,,
51,686.7721558,543.230957,0.999092698,673.3087158,540.3953247,0.999090672,,,,
52,686.7721558,543.230957,0.998589873,673.3087158,540.6100464,0.998619497,,,,
53,686.711853,542.8922119,0.998777986,673.3087158,540.6100464,0.998848617,,,,
54,680.6618042,541.600647,0.995093584,681.9968872,542.5087891,0.992903233,,,,
55,680.6618042,541.600647,0.997350812,681.9968872,542.5087891,0.996260583,,,,
56,680.6618042,541.600647,0.989430308,681.9968872,542.5087891,0.98585552,,,,
57,680.6618042,541.600647,0.994241714,681.9968872,542.7182617,0.996111631,,,,
58,684.2477417,542.293335,0.99678719,675.6934814,541.1472778,0.997814357,,,,
59,685.8065186,543.0072632,0.99797678,674.1818237,540.8505859,0.997835815,,,,
60,685.8065186,543.0859985,0.999229431,674.1818237,540.8505859,0.998973966,,,,
61,687.2404785,543.9805908,0.999288797,674.1818237,540.9923096,0.998795986,,,,
62,687.2404785,543.9805908,0.997719407,674.1818237,540.9923096,0.99612385,,,,
63,684.781311,543.0859985,0.999026418,677.645874,541.4215088,0.998795271,,,,
64,684.781311,543.0164185,0.994688332,677.645874,541.5302124,0.992592812,,,,
65,682.0733032,542.5089111,0.996854067,679.4017334,542.6015625,0.996724725,,,,
66,681.7883911,541.6171265,0.998077512,679.4017334,542.6015625,0.997812986,,,,
67,681.7883911,541.6171265,0.998639584,679.3424072,542.2794189,0.998505533,,,,
68,682.486084,541.7665405,0.99303472,678.6135864,542.2545776,0.985684395,,,,
69,682.486084,541.7665405,0.996427655,678.7424927,542.2794189,0.997325242,,,,
70,682.486084,541.7935791,0.993272424,678.7424927,542.2794189,0.992013097,,,,
71,683.1159058,542.2940063,0.995367527,678.6135864,542.2647705,0.992819786,,,,
72,683.1159058,542.2940063,0.991364479,678.6135864,542.2647705,0.988438845,,,,
73,686.727356,543.289978,0.99615097,677.4366455,542.2647705,0.995349884,,,,
74,687.4570923,543.6976318,0.998305798,677.2055054,542.132019,0.998700738,,,,
75,687.9174194,543.6976318,0.999029279,675.1761475,542.132019,0.998984218,,,,
76,688.6862183,543.6601563,0.997792482,675.1254272,542.132019,0.996984661,,,,
77,688.7509766,543.6601563,0.998585582,674.994751,542.3132935,0.998053432,,,,
78,688.7509766,543.4819336,0.998928189,674.6109619,542.3132935,0.998822451,,,,
