coords,x,y,likelihood,x,y,likelihood,,,,
0,778.4780884,581.9251709,0.000167251,763.3388672,566.817749,0.000284642,207,189,212,445
1,778.911438,582.4514771,0.000310332,763.3388672,566.817749,0.000411034,,,,
2,778.911438,582.4514771,0.000183284,763.446228,566.8409424,0.000299901,,,,
3,778.911438,582.4514771,0.000426978,763.446228,566.8409424,0.000545949,,,,
4,771.1591797,580.2814331,0.000395,765.9624634,574.0272827,0.000678658,,,,
5,769.7457275,580.1572266,0.001751781,765.9624634,574.8181763,0.00425607,,,,
6,769.7457275,577.8216553,0.060925186,765.9624634,575.0733643,0.110106438,,,,
7,769.7457275,577.1124268,0.902021408,765.494873,575.5184937,0.908938169,,,,
8,770.645813,577.1124268,0.977282286,765.494873,576.4371338,0.964568436,,,,
9,771.7368774,577.1124268,0.98537612,765.494873,577.0116577,0.967405736,,,,
10,772.2180176,577.9603271,0.987646103,765.5731812,577.6271362,0.961411774,,,,
11,772.2180176,578.9473877,0.986152589,765.9468994,577.6271362,0.955512583,,,,
12,772.2180176,579.6139526,0.979688764,765.9837036,577.6271362,0.916016996,,,,
13,771.7509155,579.6139526,0.958844304,765.9468994,577.092041,0.819249451,,,,
14,771.6438599,579.6139526,0.964826763,765.5731812,576.9543457,0.801037788,,,,
15,771.406189,579.6139526,0.948921084,764.6856079,576.9543457,0.806492567,,,,
16,771.406189,579.6139526,0.939728737,764.5401611,576.9543457,0.823387027,,,,
17,770.7839355,582.1387329,0.981068373,764.4824829,577.9966431,0.942217946,,,,
18,770.7839355,582.3418579,0.991704047,763.9034424,577.9966431,0.978436768,,,,
19,770.7839355,584.0158081,0.991283417,763.2516479,578.0983276,0.989711106,,,,
20,768.6491699,585.3493042,0.990113854,760.9368896,578.3261719,0.995303154,,,,
21,767.208374,585.7479858,0.989313185,758.7737427,578.3261719,0.995811045,,,,
22,767.208374,585.7479858,0.994869351,758.1652832,578.7747803,0.998186886,,,,
23,767.208374,585.9763794,0.996285975,757.9193726,578.9966431,0.998860121,,,,
24,767.208374,586.0982666,0.998443186,757.8120117,579.0864868,0.999158561,,,,
25,767.208374,586.0982666,0.99752605,756.9281616,579.1485596,0.99931556,,,,
26,766.0287476,586.6907959,0.99556756,756.53479,579.2873535,0.999434888,,,,
27,765.178772,588.2444458,0.99382782,756.3856812,579.5488281,0.999447882,,,,
28,765.0691528,589.4830322,0.996283889,756.3856812,579.604126,0.999591291,,,,
29,765.0691528,589.5576172,0.998166203,756.4524536,580.019043,0.99969244,,,,
30,765.178772,589.6372681,0.998114407,756.4524536,580.2051392,0.999719739,,,,
31,765.3256226,590.1831055,0.997878551,756.6578979,580.8219604,0.999659538,,,,
32,765.838562,590.8654175,0.997782946,757.288269,581.8262939,0.999586463,,,,
33,765.8676758,590.9362793,0.998230577,757.4406128,581.9180298,0.999576807,,,,
34,766.0704956,590.9362793,0.997583508,757.4666748,582.1339722,0.999512553,,,,
35,766.2874756,590.9595337,0.998242974,757.4828491,582.5432129,0.999473691,,,,
36,766.4432373,590.9679565,0.997075081,758.1907349,582.7209473,0.999176741,,,,
