coords,x,y,likelihood,x,y,likelihood,,,,
0,447.0958557,622.7011719,0.996661425,448.4734497,633.4279175,0.995427251,266,409,275,671
1,447.5592651,622.8963623,0.997812152,448.4754028,633.4279175,0.996430278,,,,
2,447.5592651,623.1045532,0.996217072,449.4162598,633.6720581,0.997386813,,,,
3,447.5592651,623.1593018,0.996353865,449.4162598,633.6720581,0.997842312,,,,
4,447.1394653,623.1045532,0.996154904,449.6950073,633.6720581,0.997856736,,,,
5,447.1394653,622.8963623,0.997860909,449.7527161,633.7508545,0.9975034,,,,
6,446.7880859,622.7310791,0.99822396,449.7651062,634.4384155,0.99778682,,,,
7,446.6835022,622.7180176,0.997941732,449.6950073,634.6433105,0.997817993,,,,
8,446.6296692,622.1229858,0.997660637,449.6950073,634.6433105,0.997900248,,,,
9,446.3282471,622.0065308,0.998006105,449.8490906,634.6433105,0.997874856,,,,
10,446.1500549,621.7869263,0.998663545,449.8490906,634.1281738,0.997877121,,,,
11,446.1378784,621.7869263,0.998427033,449.8490906,633.9836426,0.997796118,,,,
12,446.1500549,621.7869263,0.998303175,449.8490906,633.9836426,0.997868657,,,,
13,446.3282471,621.8927002,0.997821867,449.8490906,634.1281738,0.997619331,,,,
14,446.3520203,621.9602661,0.997638166,449.8313904,634.6312866,0.997608304,,,,
15,446.4400635,622.0796509,0.998276353,449.7022095,634.6937866,0.997921884,,,,
16,446.4400635,622.329834,0.997408926,449.7022095,634.6937866,0.997842312,,,,
17,446.3520203,622.329834,0.997782946,449.7022095,634.6636963,0.997915387,,,,
18,446.25354,622.2696533,0.99769187,449.6853943,634.6636963,0.998073101,,,,
19,446.25354,622.0796509,0.998281002,449.6584473,634.6937256,0.998063207,,,,
20,446.25354,622.1837158,0.998057008,449.3680115,634.6636963,0.998081923,,,,
21,446.561554,622.062439,0.998856366,449.3680115,634.6636963,0.997987151,,,,
22,447.0676575,622.1635132,0.998585343,449.3680115,634.526062,0.998192549,,,,
23,447.1390991,621.8823242,0.998462856,449.8288879,634.3513794,0.998464108,,,,
24,447.2679749,621.9520264,0.998563409,449.9003906,634.3513794,0.998373091,,,,
25,447.3239441,621.8823242,0.998561263,449.9480591,634.3306274,0.998388529,,,,
26,447.4832458,621.812439,0.998745203,449.9480591,634.3306274,0.998236299,,,,
27,447.9716797,621.6877441,0.998862028,449.9576721,634.1676025,0.99852097,,,,
28,448.0145569,621.684082,0.998496771,450.173645,633.9481812,0.998432755,,,,
29,448.3278503,621.684082,0.998602033,450.2835999,633.90802,0.998481274,,,,
30,448.3278503,621.6351929,0.998723209,450.3548279,633.7058105,0.998549521,,,,
31,448.3994751,621.684082,0.998566031,450.5585022,633.6037598,0.998642266,,,,
32,448.3994751,621.684082,0.998222113,450.5585022,633.0337524,0.998773694,,,,
33,448.3994751,621.7023315,0.998257697,450.5585022,633.0045166,0.998783767,,,,
34,448.315094,621.6218262,0.998164892,450.4771118,632.7840576,0.998625994,,,,
35,448.4347839,621.6160278,0.998078465,450.4771118,632.442627,0.998585582,,,,
36,448.4035645,621.5922241,0.997996569,450.4771118,631.9174194,0.998960733,,,,
37,448.4035645,621.5213013,0.99772048,450.7011108,631.8458862,0.998970091,,,,
38,448.3787842,621.361084,0.997458458,450.7011108,631.4487915,0.998964548,,,,
39,448.3787842,621.3527222,0.99763602,450.7011108,631.4317017,0.999070644,,,,
40,448.3371582,621.272522,0.997649252,450.1751709,631.4317017,0.998718977,,,,
41,448.3371582,621.2259521,0.997353613,450.1511536,631.4487915,0.998837709,,,,
42,448.3371582,621.0315552,0.997799337,450.0678711,631.5393066,0.998811126,,,,
43,448.5016479,620.9544678,0.998064637,450.0227051,631.5393066,0.998881638,,,,
44,448.5104065,620.8404541,0.998277187,450.0227051,631.5393066,0.998890638,,,,
45,448.533905,620.5899658,0.998425961,450.0678711,631.2467041,0.998923659,,,,
46,448.533905,620.550354,0.99857682,450.3615112,631.1807251,0.999231935,,,,
47,448.533905,620.47052,0.998360336,450.6333313,631.1404419,0.999157429,,,,
48,448.4942017,620.47052,0.998189211,451.072876,630.8687134,0.99924612,,,,
49,448.0586853,620.0700684,0.997954965,451.2503052,630.8687134,0.999402583,,,,
50,448.0116272,620.0585938,0.998230934,451.2503052,630.8687134,0.999444842,,,,
51,447.9860229,620.0473633,0.998417795,451.2503052,630.8999023,0.9993999,,,,
52,447.8915405,619.8294067,0.998562574,451.2503052,630.8999023,0.999434531,,,,
53,447.8915405,619.6728516,0.998295605,451.2503052,630.8999023,0.999355197,,,,
54,447.8096924,619.6178589,0.997986019,451.4586487,630.5026855,0.999430954,,,,
55,447.8096924,619.6330566,0.998085856,451.7158203,630.5026855,0.999440014,,,,
56,448.0320435,619.5939941,0.998150468,451.7158203,630.5026855,0.999485016,,,,
57,448.2890015,619.5255737,0.998574376,451.7158203,630.5441895,0.999406099,,,,
58,448.3135986,619.5148315,0.998443007,451.6023865,630.6754761,0.999358773,,,,
59,448.3135986,619.5148315,0.998678446,451.6023865,630.9463501,0.999351621,,,,
60,448.2890015,619.4807129,0.998597741,451.5851135,630.9463501,0.999290645,,,,
61,448.2536316,619.2385864,0.998672187,451.5267029,630.9463501,0.999343753,,,,
62,448.2536316,619.2385864,0.998727798,451.4874573,630.9423218,0.99935472,,,,
63,448.2536316,619.2385864,0.998847842,451.451355,630.788208,0.999437451,,,,
64,448.6191406,619.2853394,0.998780787,451.0641174,630.5479126,0.999298692,,,,
65,449.134552,619.2853394,0.998740077,451.0533447,630.505127,0.999125361,,,,
66,449.134552,619.2853394,0.99879986,451.0533447,630.4466553,0.999165177,,,,
67,449.134552,619.2763062,0.998901844,451.0533447,630.3743896,0.999204278,,,,
68,449.0489502,619.0502319,0.998752654,451.2327881,630.2944946,0.999264359,,,,
69,448.9919739,619.0330811,0.998691738,451.3185425,630.2944946,0.999258161,,,,
70,448.6964111,618.4509277,0.99850142,451.4408875,629.8889771,0.99934268,,,,
71,448.3795471,618.4509277,0.9985677,451.7898254,629.7593384,0.999346495,,,,
72,448.3795471,618.4509277,0.998267889,451.7898254,629.1461182,0.999358773,,,,
73,448.6964111,618.4509277,0.998054266,451.7898254,628.8430786,0.999339223,,,,
74,448.8657837,618.3757935,0.997947216,451.2252197,628.3635254,0.999249816,,,,
75,448.9859924,618.3757935,0.998233438,451.2252197,628.0247803,0.999330103,,,,
