coords,x,y,likelihood,x,y,likelihood,,,,
0,754.9219971,390.1908875,0.998980999,762.6900024,388.1109924,0.996936202,192,442,191,697
1,755.5008545,390.300415,0.999338031,767.5855103,388.513855,0.998690188,,,,
2,755.7487793,390.8223267,0.995020628,767.5855103,388.5405579,0.988862991,,,,
3,755.7487793,390.6065063,0.998693824,767.5855103,388.6559448,0.996169508,,,,
4,755.7487793,390.6065063,0.998782039,767.5855103,388.6559448,0.994843721,,,,
5,755.2756958,390.8494568,0.99886018,768.1119385,388.513855,0.997220516,,,,
6,755.2756958,390.8890686,0.998964667,768.1119385,388.5880737,0.997902811,,,,
7,755.2064819,390.9205322,0.999313712,768.1119385,388.5125427,0.998507738,,,,
8,755.2064819,390.9205322,0.99869895,768.0978394,388.5125427,0.996380091,,,,
9,755.6134033,390.8890686,0.999139428,768.0360107,388.5635681,0.997610569,,,,
10,755.6134033,390.8890686,0.99573791,768.0360107,388.5635681,0.988784194,,,,
11,756.0085449,390.938385,0.99860096,767.1490479,388.5635681,0.994172812,,,,
12,756.0085449,390.9423828,0.999230564,767.1490479,388.5635681,0.998451591,,,,
13,755.0063477,391.0446777,0.998330474,768.3699951,388.5192871,0.992020488,,,,
14,755.0063477,391.0446777,0.999296784,768.3699951,388.5192871,0.998311758,,,,
15,755.4834595,391.0446777,0.999024868,767.350647,388.7723694,0.997590899,,,,
16,755.4834595,391.0446777,0.998363972,767.350647,388.7723694,0.993893445,,,,
17,755.4834595,391.0330505,0.998765469,767.350647,388.7723694,0.995280445,,,,
18,755.4834595,391.0330505,0.998311877,767.350647,388.7723694,0.993388653,,,,
19,755.4834595,391.0330505,0.998796463,767.350647,388.7723694,0.996738195,,,,
20,756.2271729,390.7463379,0.999141216,766.9075928,389.1960144,0.998313427,,,,
21,756.8286133,390.9761658,0.995938778,766.4912109,389.2189941,0.987783909,,,,
22,756.8286133,390.9703369,0.996946156,766.4912109,389.2189941,0.986667752,,,,
23,756.8286133,390.9703369,0.997766256,766.4912109,389.2189941,0.989983559,,,,
24,756.4642944,390.9703369,0.998537898,766.8807373,388.8749084,0.995341778,,,,
25,755.9263306,390.9703369,0.998889565,766.8807373,388.8749084,0.996903062,,,,
26,755.7322388,390.9703369,0.998257041,767.5333862,388.7882385,0.991980195,,,,
27,755.9263306,390.8642578,0.998424411,766.8807373,388.8749084,0.992435455,,,,
28,755.9263306,390.8642578,0.998942137,766.8807373,388.8749084,0.997017741,,,,
29,755.9263306,390.9310608,0.997409225,766.2982788,389.3230286,0.988151729,,,,
30,755.4528198,391.1098938,0.998831987,767.3701172,388.7270508,0.995789647,,,,
31,755.4528198,391.1592407,0.995726883,767.3701172,388.7026062,0.984847188,,,,
32,755.4528198,391.1592407,0.998981714,767.3701172,388.7026062,0.997589111,,,,
33,755.1046143,391.3291931,0.999329686,768.3270874,388.7573242,0.99858427,,,,
34,755.0978394,391.3999939,0.997679055,768.3339844,388.7573242,0.991225123,,,,
35,755.0978394,391.3291931,0.999030054,768.4729004,388.7573242,0.997863531,,,,
36,755.1518555,391.3251343,0.999293089,768.3270874,388.8679199,0.998629451,,,,
37,755.1518555,391.3251343,0.999054015,768.3270874,388.8679199,0.997827351,,,,
38,755.7635498,391.1768188,0.998400748,767.3853149,388.9207764,0.994618893,,,,
39,755.7635498,391.1768188,0.99714005,767.3853149,388.9207764,0.986985445,,,,
40,755.7635498,391.1768188,0.998301625,767.3853149,388.9207764,0.993454933,,,,
41,754.8875122,391.2097473,0.999262691,768.4631348,388.6424561,0.998588026,,,,
42,754.8648071,391.2097473,0.999310315,768.5394287,388.4917908,0.998489976,,,,
43,754.8648071,391.2616577,0.999268413,768.5394287,388.4917908,0.998381376,,,,
44,754.8875122,391.2097473,0.999314129,768.4631348,388.5821533,0.998569727,,,,
45,754.8648071,391.2616577,0.999049366,768.4631348,388.4917908,0.997878313,,,,
46,755.0204468,391.3137512,0.997806668,768.4398193,388.5821533,0.988390326,,,,
47,755.1843872,391.3137512,0.999336541,767.659729,388.7088318,0.998571992,,,,
48,755.1843872,391.2579346,0.998807251,767.659729,388.9316711,0.997013271,,,,
49,754.9138184,391.3137512,0.998339236,767.659729,388.7088318,0.994664431,,,,
50,755.1843872,391.2579346,0.99911809,767.5315552,388.9316711,0.997942805,,,,
51,755.628418,391.2475586,0.999088168,766.8961792,389.2714539,0.99766171,,,,
52,756.0975342,391.0495911,0.993614018,766.5449829,389.4287109,0.993829012,,,,
53,756.2688599,390.8850098,0.998439729,766.5307617,389.8208923,0.99348259,,,,
